bin	name	count
WM03_S3_015	Glutamate degradation V (via hydroxyglutarate)	12
WM03_S3_015	From formate	9
WM03_S3_015	Methane oxidation to cO2	3
WM03_S3_015	Formaldehyde oxidation (tetrahydrofolate pathway)	2
WM03_S3_015	Formaldehyde oxidation (glutathione-dependent)	1
WM03_S3_015	Fatty acid alpha-oxidation	2
WM03_S3_015	Fatty acid omega-oxidation	2
WM03_S3_015	Valine, leucine and isoleucine degradation	19
WM03_S3_015	Tryptophan metabolism	22
WM03_S3_015	Phenylalanine, tyrosine and tryptophan biosynthesis	21
WM03_S3_015	Hydrocarbon degradation	2
WM03_S3_015	Cysteine and methionine metabolism	17
WM03_S3_015	Methionine biosynthesis	5
WM03_S3_015	Bifidobacterium shunt	6
WM03_S3_015	Homolactic fermentation	6
WM03_S3_015	Glycolysis	59
WM03_S3_015	EMP	15
WM03_S3_015	Glycolysis III (EMP)	11
WM03_S3_015	Gluconeogenesis in archea	7
WM03_S3_015	Regulation of stress-activated protein kinase signaling cascade	1
WM03_S3_015	Lysine degradation VIII	1
WM03_S3_015	Methionine degradation	3
WM03_S3_015	From CO2	8
WM03_S3_015	Formaldehyde oxidation (h4mpt pathway)	9
WM03_S3_015	Fatty acid activation	3
WM03_S3_015	Pyrimidine metabolism	37
WM03_S3_015	Incomplete TCA fork	5
WM03_S3_015	Oxydation deamination	2
WM03_S3_015	Arginine and proline metabolism	44
WM03_S3_015	Ammonia assimilation	8
WM03_S3_015	Nitrogenated compounds Reduction	6
WM03_S3_015	Sulfur compounds cycle	23
WM03_S3_015	Response to oxidative stress	12
WM03_S3_015	Polycyclic aromatic hydrocarbon degradation	2
WM03_S3_015	Reductive acetyl coenzyme A pathway	24
WM03_S3_015	Serine pathway for formaldehyde fixation	2
WM03_S3_015	Acetate formation from acetyl-coA I	2
WM03_S3_015	Fatty acid beta-oxidation I	7
WM03_S3_015	Fatty acid beta-oxidation II (core pathway)	6
WM03_S3_015	Glycosyltransferase	22
WM03_S3_015	Glycoside hydrolase	17
WM03_S3_015	Gluconeogenesis	6
WM03_S3_015	Pentose	10
WM03_S3_015	EMP  in archea	7
WM03_S3_015	From acetate	4
WM03_S3_015	nan	5
WM03_S3_015	Chemoautotrophic oxidation of sulfur compounds	3
WM03_S3_015	Cellular response to oxidative stress	8
WM03_S3_015	Mannose	65
WM03_S3_015	Response to nitrosative stress	15
WM03_S3_015	Carbohydrate esterase	15
WM03_S3_015	Other aromatics degradation	3
WM03_S3_015	Pyruvate fermentation to butanol	59
WM03_S3_015	Regulation of translation in response to oxidative stress	1
WM03_S3_015	Polysaccharide lyase	4
WM03_S3_015	Fatty acid beta-oxidation IV (unsaturated)	1
WM03_S3_015	Fatty acid beta-oxidation III (unsaturated)	1
WM03_S3_015	BTEX and related aromatics degradation	4
WM03_S3_015	D-glutamine and D-glutamate metabolism	2
WM03_S3_015	Replenishment of TCA cycle intermediates (necessary because some intermediates serve as precursors for biosysnthesis)	1
WM03_S3_015	ABC transporters, prokaryotic type	98
WM03_S3_015	Cellular response to osmotic stress	55
WM03_S3_015	Regulation of response to osmotic stress	35
WM03_S3_015	Major Facilitator superfamily (MFS)	29
WM03_S3_015	Hydrogen production VII (chlorophyta, cyanobacteria)	1
WM03_S3_015	Phosphotransferase system (pts)	4
WM03_S3_015	Disaccaride phosphorylase	9
WM03_S3_015	Cellular response to cation stress	6
WM03_S3_015	From methanol	2
WM03_S3_015	From trimethylamine	3
WM03_S3_015	From dimethylamine	3
WM03_S3_015	From methylamine	3
WM03_S3_015	Transamination	6
WM03_S3_015	Regulation of translational initiation in response to osmotic stress	36
WM03_S3_015	Deamination of cystein and methionine	1
WM03_S3_015	Lysine degradation Iv	1
WM03_S3_015	Lysine degradation v	1
WM03_S3_015	Lysine degradation vI	1
WM03_S3_015	Methanol oxidation to formaldehyde	1
WM03_S3_017	Acetylene degradation	4
WM03_S3_017	Heterolactic fermentation	7
WM03_S3_017	Lysine fermentation to acetate and butyrate	4
WM03_S3_017	Pyruvate Fermentation	188
WM03_S3_017	Response to osmotic stress	203
WM03_S3_017	Alanine, aspartate and glutamate metabolism (contain asparagin as well)	30
WM03_S3_017	Phenylalanine metabolism	27
WM03_S3_017	D-arginine and D-ornithine metabolism	2
WM03_S3_017	Valine, leucine and isoleucine biosynthesis	15
WM03_S3_017	Amino acid biosynthesis precursor pyruvate and oxaloacetate	217
WM03_S3_017	Starch	42
WM03_S3_017	Xylose	42
WM03_S3_017	Lysine biosynthesis	27
WM03_S3_017	Tryptophan metabolism	18
WM03_S3_017	Glycine, serine and threonine metabolism	36
WM03_S3_017	Pyruvate fermentation to butanol	47
WM03_S3_017	Fatty acid beta-oxidation I	15
WM03_S3_017	Fatty acid beta-oxidation II (core pathway)	10
WM03_S3_017	Valine, leucine and isoleucine degradation	30
WM03_S3_017	D-glutamine and D-glutamate metabolism	3
WM03_S3_017	Succinate fermentation to butyrate	3
WM03_S3_017	Aromatic carboxylic acid degradation	9
WM03_S3_017	Mixed acid fermentation	51
WM03_S3_017	Replenishment of TCA cycle intermediates (necessary because some intermediates serve as precursors for biosysnthesis)	3
WM03_S3_017	Incomplete TCA fork	8
WM03_S3_017	Serine pathway for formaldehyde fixation	4
WM03_S3_017	TCA cycle	17
WM03_S3_017	Reductive TCA cycle	6
WM03_S3_017	Homolactic fermentation	6
WM03_S3_017	Histidine biosynthesis, pRpp => histidine	13
WM03_S3_017	Polysaccharide biosynthesis and assembly of cell surface structure	246
WM03_S3_017	Purine metabolism	57
WM03_S3_017	Degradation of purine bases	4
WM03_S3_017	Cysteine and methionine metabolism	26
WM03_S3_017	Methionine biosynthesis	6
WM03_S3_017	Bifidobacterium shunt	7
WM03_S3_017	Glycolysis	45
WM03_S3_017	EMP	11
WM03_S3_017	Glycolysis III (EMP)	11
WM03_S3_017	Gluconeogenesis in archea	8
WM03_S3_017	Regulation of stress-activated protein kinase signaling cascade	1
WM03_S3_017	Lysine degradation VIII	1
WM03_S3_017	Methionine degradation	9
WM03_S3_017	Cellular response to stress	35
WM03_S3_017	Arginine and proline metabolism	47
WM03_S3_017	Acetoin biosynthesis	81
WM03_S3_017	EMP modified pathway	3
WM03_S3_017	Reductive acetyl coenzyme A pathway	36
WM03_S3_017	Fatty acid activation	7
WM03_S3_017	Pyrimidine metabolism	52
WM03_S3_017	Oxydation deamination	4
WM03_S3_017	Ammonia assimilation	9
WM03_S3_017	From formate	3
WM03_S3_017	From CO2	3
WM03_S3_017	Nitrogenated compounds Reduction	6
WM03_S3_017	Sulfur compounds cycle	13
WM03_S3_017	Response to oxidative stress	14
WM03_S3_017	Polycyclic aromatic hydrocarbon degradation	3
WM03_S3_017	Response to nitrosative stress	24
WM03_S3_017	Glycosyltransferase	18
WM03_S3_017	Glycoside hydrolase	69
WM03_S3_017	Disaccaride phosphorylase	15
WM03_S3_017	Phenylalanine, tyrosine and tryptophan biosynthesis	21
WM03_S3_017	Galactose	31
WM03_S3_017	RuMP pathway for formaldehyde fixation (first two steps are common to both RuMP pathway variants)	4
WM03_S3_017	Gluconeogenesis	5
WM03_S3_017	Hexose	2
WM03_S3_017	Pentose	13
WM03_S3_017	EMP  in archea	7
WM03_S3_017	nan	5
WM03_S3_017	Chemoautotrophic oxidation of sulfur compounds	1
WM03_S3_017	Cellular response to oxidative stress	3
WM03_S3_017	Mannose	50
WM03_S3_017	Carbohydrate esterase	20
WM03_S3_017	Pectin	5
WM03_S3_017	Formaldehyde oxidation (glutathione-dependent)	1
WM03_S3_017	Chitin	9
WM03_S3_017	Arabinose	5
WM03_S3_017	Other aromatics degradation	4
WM03_S3_017	BTEX and related aromatics degradation	5
WM03_S3_017	Histidine degradation	4
WM03_S3_017	Formaldehyde oxidation (tetrahydrofolate pathway)	1
WM03_S3_017	Glutamate degradation V (via hydroxyglutarate)	5
WM03_S3_017	Regulation of translation in response to oxidative stress	1
WM03_S3_017	Polysaccharide lyase	2
WM03_S3_017	Fatty acid beta-oxidation IV (unsaturated)	2
WM03_S3_017	Lysine degradation X	1
WM03_S3_017	Fatty acid beta-oxidation III (unsaturated)	1
WM03_S3_017	From acetate	2
WM03_S3_017	ABC transporters, prokaryotic type	88
WM03_S3_017	Major Facilitator superfamily (MFS)	24
WM03_S3_017	Cellular response to osmotic stress	105
WM03_S3_017	Regulation of response to osmotic stress	92
WM03_S3_017	Acetyl-coA fermentation to butyrate II (clostridium)	10
WM03_S3_017	Hydrogen production	3
WM03_S3_017	Methane oxidation to cO2	3
WM03_S3_017	Transamination	5
WM03_S3_017	Hydrogen oxidation aerobic	2
WM03_S3_017	Acetate formation from acetyl-coA I	2
WM03_S3_017	From methanol	1
WM03_S3_017	Deamination of cystein and methionine	1
WM03_S3_017	Lysine degradation Iv	1
WM03_S3_017	Lysine degradation v	1
WM03_S3_017	Lysine degradation vI	1
WM03_S3_018	Acetylene degradation	10
WM03_S3_018	Heterolactic fermentation	14
WM03_S3_018	Lysine fermentation to acetate and butyrate	6
WM03_S3_018	Pyruvate Fermentation	329
WM03_S3_018	Response to osmotic stress	395
WM03_S3_018	Acetyl-coA fermentation to butyrate II (clostridium)	25
WM03_S3_018	Acetoin biosynthesis	182
WM03_S3_018	Xylose	63
WM03_S3_018	Galactose	40
WM03_S3_018	Arabinose	4
WM03_S3_018	Cellular response to stress	72
WM03_S3_018	Starch	55
WM03_S3_018	Lysine biosynthesis	30
WM03_S3_018	Amino acid biosynthesis precursor pyruvate and oxaloacetate	280
WM03_S3_018	Tryptophan metabolism	40
WM03_S3_018	Glycine, serine and threonine metabolism	49
WM03_S3_018	Succinate fermentation to butyrate	4
WM03_S3_018	Aromatic carboxylic acid degradation	19
WM03_S3_018	Mixed acid fermentation	101
WM03_S3_018	Replenishment of TCA cycle intermediates (necessary because some intermediates serve as precursors for biosysnthesis)	3
WM03_S3_018	Incomplete TCA fork	7
WM03_S3_018	Serine pathway for formaldehyde fixation	6
WM03_S3_018	RuMP pathway for formaldehyde fixation (first two steps are common to both RuMP pathway variants)	7
WM03_S3_018	Homolactic fermentation	8
WM03_S3_018	Histidine biosynthesis, pRpp => histidine	11
WM03_S3_018	Valine, leucine and isoleucine biosynthesis	13
WM03_S3_018	Pyruvate fermentation to butanol	94
WM03_S3_018	Glycolysis	92
WM03_S3_018	Polysaccharide biosynthesis and assembly of cell surface structure	404
WM03_S3_018	Purine metabolism	79
WM03_S3_018	Degradation of purine bases	20
WM03_S3_018	Glutamate degradation V (via hydroxyglutarate)	11
WM03_S3_018	Formaldehyde oxidation (glutathione-dependent)	2
WM03_S3_018	Cysteine and methionine metabolism	32
WM03_S3_018	Methionine biosynthesis	6
WM03_S3_018	Bifidobacterium shunt	11
WM03_S3_018	EMP	17
WM03_S3_018	Glycolysis III (EMP)	19
WM03_S3_018	Gluconeogenesis in archea	15
WM03_S3_018	Regulation of stress-activated protein kinase signaling cascade	2
WM03_S3_018	Lysine degradation VIII	4
WM03_S3_018	Methionine degradation	18
WM03_S3_018	Valine, leucine and isoleucine degradation	50
WM03_S3_018	Arginine and proline metabolism	59
WM03_S3_018	TCA cycle	9
WM03_S3_018	Fatty acid activation	14
WM03_S3_018	Polycyclic aromatic hydrocarbon degradation	11
WM03_S3_018	Reductive TCA cycle	1
WM03_S3_018	Fatty acid beta-oxidation I	23
WM03_S3_018	Pyrimidine metabolism	56
WM03_S3_018	Oxydation deamination	5
WM03_S3_018	Alanine, aspartate and glutamate metabolism (contain asparagin as well)	34
WM03_S3_018	Ammonia assimilation	9
WM03_S3_018	Phenylalanine metabolism	47
WM03_S3_018	From formate	2
WM03_S3_018	From CO2	2
WM03_S3_018	Nitrogenated compounds Reduction	9
WM03_S3_018	Sulfur compounds cycle	29
WM03_S3_018	Response to oxidative stress	20
WM03_S3_018	Other aromatics degradation	9
WM03_S3_018	Phenylalanine, tyrosine and tryptophan biosynthesis	34
WM03_S3_018	Reductive acetyl coenzyme A pathway	74
WM03_S3_018	Acetate formation from acetyl-coA I	4
WM03_S3_018	Fatty acid beta-oxidation II (core pathway)	16
WM03_S3_018	Glycosyltransferase	30
WM03_S3_018	Disaccaride phosphorylase	13
WM03_S3_018	Glycoside hydrolase	98
WM03_S3_018	Trehalose metabolism in response to cold stress	2
WM03_S3_018	D-arginine and D-ornithine metabolism	1
WM03_S3_018	Gluconeogenesis	7
WM03_S3_018	Hexose	3
WM03_S3_018	Pentose	14
WM03_S3_018	EMP  in archea	12
WM03_S3_018	From acetate	7
WM03_S3_018	Chemoautotrophic oxidation of sulfur compounds	6
WM03_S3_018	Cellular response to oxidative stress	6
WM03_S3_018	Mannose	81
WM03_S3_018	nan	1
WM03_S3_018	Polysaccharide lyase	5
WM03_S3_018	Cellular response to osmotic stress	241
WM03_S3_018	Carbohydrate esterase	43
WM03_S3_018	Pectin	4
WM03_S3_018	Chitin	13
WM03_S3_018	Response to nitrosative stress	16
WM03_S3_018	Degradation of pyrimidine bases	1
WM03_S3_018	BTEX and related aromatics degradation	4
WM03_S3_018	Formaldehyde oxidation (tetrahydrofolate pathway)	1
WM03_S3_018	Regulation of translation in response to oxidative stress	1
WM03_S3_018	Fatty acid beta-oxidation IV (unsaturated)	9
WM03_S3_018	Fatty acid beta-oxidation III (unsaturated)	1
WM03_S3_018	D-glutamine and D-glutamate metabolism	2
WM03_S3_018	ABC transporters, prokaryotic type	172
WM03_S3_018	Major Facilitator superfamily (MFS)	55
WM03_S3_018	Regulation of response to osmotic stress	221
WM03_S3_018	Hydrogen production VII (chlorophyta, cyanobacteria)	1
WM03_S3_018	Hydrogen production	5
WM03_S3_018	Methane oxidation to cO2	4
WM03_S3_018	Transamination	6
WM03_S3_018	Hydrogen oxidation aerobic	2
WM03_S3_018	Regulation of translational initiation in response to osmotic stress	12
WM03_S3_018	Cellular response to cation stress	4
WM03_S3_018	Deamination of cystein and methionine	1
WM03_S3_018	Lysine degradation Iv	1
WM03_S3_018	Lysine degradation v	1
WM03_S3_018	Lysine degradation vI	1
WM03_S3_018	EMP modified pathway	1
WM03_S3_018	Methanol oxidation to formaldehyde	1
WM03_S3_019	Response to osmotic stress	70
WM03_S3_019	Starch	7
WM03_S3_019	Xylose	3
WM03_S3_019	Tryptophan metabolism	19
WM03_S3_019	Amino acid biosynthesis precursor pyruvate and oxaloacetate	124
WM03_S3_019	Pyruvate fermentation to butanol	9
WM03_S3_019	Pyruvate Fermentation	53
WM03_S3_019	Fatty acid beta-oxidation I	10
WM03_S3_019	Fatty acid beta-oxidation II (core pathway)	9
WM03_S3_019	Valine, leucine and isoleucine degradation	29
WM03_S3_019	D-glutamine and D-glutamate metabolism	5
WM03_S3_019	Succinate fermentation to butyrate	1
WM03_S3_019	Aromatic carboxylic acid degradation	7
WM03_S3_019	Mixed acid fermentation	9
WM03_S3_019	Replenishment of TCA cycle intermediates (necessary because some intermediates serve as precursors for biosysnthesis)	2
WM03_S3_019	Incomplete TCA fork	7
WM03_S3_019	Serine pathway for formaldehyde fixation	3
WM03_S3_019	TCA cycle	13
WM03_S3_019	Reductive TCA cycle	6
WM03_S3_019	Glycine, serine and threonine metabolism	17
WM03_S3_019	Polysaccharide biosynthesis and assembly of cell surface structure	185
WM03_S3_019	Purine metabolism	41
WM03_S3_019	Glutamate degradation V (via hydroxyglutarate)	3
WM03_S3_019	From formate	1
WM03_S3_019	Methane oxidation to cO2	3
WM03_S3_019	Formaldehyde oxidation (tetrahydrofolate pathway)	3
WM03_S3_019	Formaldehyde oxidation (glutathione-dependent)	1
WM03_S3_019	Cysteine and methionine metabolism	15
WM03_S3_019	Lysine biosynthesis	21
WM03_S3_019	Methionine biosynthesis	4
WM03_S3_019	Bifidobacterium shunt	5
WM03_S3_019	Heterolactic fermentation	3
WM03_S3_019	Homolactic fermentation	5
WM03_S3_019	Glycolysis	10
WM03_S3_019	EMP	8
WM03_S3_019	Glycolysis III (EMP)	8
WM03_S3_019	Gluconeogenesis in archea	7
WM03_S3_019	Regulation of stress-activated protein kinase signaling cascade	1
WM03_S3_019	Valine, leucine and isoleucine biosynthesis	5
WM03_S3_019	Fatty acid activation	4
WM03_S3_019	Pyrimidine metabolism	38
WM03_S3_019	Oxydation deamination	6
WM03_S3_019	Alanine, aspartate and glutamate metabolism (contain asparagin as well)	22
WM03_S3_019	Arginine and proline metabolism	24
WM03_S3_019	Ammonia assimilation	6
WM03_S3_019	Phenylalanine metabolism	12
WM03_S3_019	Hydrogen production VII (chlorophyta, cyanobacteria)	2
WM03_S3_019	Cellular response to stress	18
WM03_S3_019	Response to oxidative stress	10
WM03_S3_019	Methionine degradation	7
WM03_S3_019	Nitoaromatics degradation	1
WM03_S3_019	Acetoin biosynthesis	27
WM03_S3_019	Glycoside hydrolase	11
WM03_S3_019	Glycosyltransferase	16
WM03_S3_019	Response to nitrosative stress	13
WM03_S3_019	Phenylalanine, tyrosine and tryptophan biosynthesis	11
WM03_S3_019	Sulfur compounds cycle	17
WM03_S3_019	D-arginine and D-ornithine metabolism	1
WM03_S3_019	RuMP pathway for formaldehyde fixation (first two steps are common to both RuMP pathway variants)	1
WM03_S3_019	Gluconeogenesis	4
WM03_S3_019	Galactose	5
WM03_S3_019	Hexose	1
WM03_S3_019	Pentose	6
WM03_S3_019	EMP  in archea	5
WM03_S3_019	nan	4
WM03_S3_019	Chemoautotrophic oxidation of sulfur compounds	2
WM03_S3_019	Cellular response to oxidative stress	4
WM03_S3_019	Mannose	39
WM03_S3_019	Chitin	3
WM03_S3_019	Carbohydrate esterase	3
WM03_S3_019	Other aromatics degradation	1
WM03_S3_019	BTEX and related aromatics degradation	3
WM03_S3_019	Histidine degradation	3
WM03_S3_019	Regulation of translation in response to oxidative stress	1
WM03_S3_019	Fatty acid beta-oxidation IV (unsaturated)	3
WM03_S3_019	Lysine degradation X	1
WM03_S3_019	From acetate	2
WM03_S3_019	Reductive acetyl coenzyme A pathway	16
WM03_S3_019	ABC transporters, prokaryotic type	39
WM03_S3_019	Major Facilitator superfamily (MFS)	8
WM03_S3_019	Cellular response to osmotic stress	15
WM03_S3_019	Regulation of response to osmotic stress	9
WM03_S3_019	Histidine biosynthesis, pRpp => histidine	7
WM03_S3_019	Acetyl-coA fermentation to butyrate II (clostridium)	2
WM03_S3_019	Lysine fermentation to acetate and butyrate	2
WM03_S3_019	Transamination	4
WM03_S3_019	Disaccaride phosphorylase	1
WM03_S3_019	Acetylene degradation	1
WM03_S3_019	Acetate formation from acetyl-coA I	1
WM03_S3_019	Deamination of cystein and methionine	1
WM03_S3_019	Lysine degradation Iv	1
WM03_S3_019	Lysine degradation v	1
WM03_S3_019	Lysine degradation vI	1
WM03_S3_020	Response to osmotic stress	120
WM03_S3_020	Xylose	33
WM03_S3_020	Galactose	23
WM03_S3_020	Arabinose	2
WM03_S3_020	Cellular response to stress	49
WM03_S3_020	Lysine biosynthesis	26
WM03_S3_020	Amino acid biosynthesis precursor pyruvate and oxaloacetate	166
WM03_S3_020	Tryptophan metabolism	24
WM03_S3_020	Glycine, serine and threonine metabolism	36
WM03_S3_020	Succinate fermentation to butyrate	1
WM03_S3_020	Aromatic carboxylic acid degradation	5
WM03_S3_020	Mixed acid fermentation	43
WM03_S3_020	Pyruvate Fermentation	145
WM03_S3_020	Replenishment of TCA cycle intermediates (necessary because some intermediates serve as precursors for biosysnthesis)	2
WM03_S3_020	Incomplete TCA fork	8
WM03_S3_020	Serine pathway for formaldehyde fixation	4
WM03_S3_020	TCA cycle	15
WM03_S3_020	Reductive TCA cycle	7
WM03_S3_020	Heterolactic fermentation	5
WM03_S3_020	Homolactic fermentation	3
WM03_S3_020	Valine, leucine and isoleucine biosynthesis	15
WM03_S3_020	Polysaccharide biosynthesis and assembly of cell surface structure	207
WM03_S3_020	Purine metabolism	62
WM03_S3_020	Degradation of purine bases	11
WM03_S3_020	Glutamate degradation V (via hydroxyglutarate)	7
WM03_S3_020	Acetylene degradation	5
WM03_S3_020	Formaldehyde oxidation (glutathione-dependent)	3
WM03_S3_020	From formate	5
WM03_S3_020	Methane oxidation to cO2	5
WM03_S3_020	Formaldehyde oxidation (tetrahydrofolate pathway)	3
WM03_S3_020	Cysteine and methionine metabolism	25
WM03_S3_020	Methionine biosynthesis	7
WM03_S3_020	Lysine degradation VIII	2
WM03_S3_020	Methionine degradation	7
WM03_S3_020	Arginine and proline metabolism	47
WM03_S3_020	Phenylalanine, tyrosine and tryptophan biosynthesis	19
WM03_S3_020	Fatty acid activation	7
WM03_S3_020	Polycyclic aromatic hydrocarbon degradation	3
WM03_S3_020	Fatty acid beta-oxidation I	16
WM03_S3_020	Valine, leucine and isoleucine degradation	31
WM03_S3_020	Oxydation deamination	5
WM03_S3_020	Alanine, aspartate and glutamate metabolism (contain asparagin as well)	26
WM03_S3_020	Ammonia assimilation	9
WM03_S3_020	Phenylalanine metabolism	30
WM03_S3_020	From CO2	3
WM03_S3_020	Pyrimidine metabolism	45
WM03_S3_020	Sulfur compounds cycle	34
WM03_S3_020	Response to oxidative stress	13
WM03_S3_020	Response to nitrosative stress	17
WM03_S3_020	Reductive acetyl coenzyme A pathway	26
WM03_S3_020	Acetoin biosynthesis	56
WM03_S3_020	Lysine fermentation to acetate and butyrate	4
WM03_S3_020	Acetate formation from acetyl-coA I	2
WM03_S3_020	Fatty acid beta-oxidation II (core pathway)	10
WM03_S3_020	Glycosyltransferase	18
WM03_S3_020	EMP	9
WM03_S3_020	Starch	19
WM03_S3_020	Disaccaride phosphorylase	4
WM03_S3_020	Glycoside hydrolase	36
WM03_S3_020	Histidine biosynthesis, pRpp => histidine	8
WM03_S3_020	D-arginine and D-ornithine metabolism	1
WM03_S3_020	Glycolysis III (EMP)	9
WM03_S3_020	RuMP pathway for formaldehyde fixation (first two steps are common to both RuMP pathway variants)	4
WM03_S3_020	Gluconeogenesis	4
WM03_S3_020	Hexose	1
WM03_S3_020	Cellular response to oxidative stress	6
WM03_S3_020	Bifidobacterium shunt	4
WM03_S3_020	Glycolysis	33
WM03_S3_020	Pentose	12
WM03_S3_020	EMP  in archea	7
WM03_S3_020	nan	4
WM03_S3_020	Chemoautotrophic oxidation of sulfur compounds	5
WM03_S3_020	Mannose	39
WM03_S3_020	Cellular response to osmotic stress	46
WM03_S3_020	Chitin	5
WM03_S3_020	Carbohydrate esterase	14
WM03_S3_020	Other aromatics degradation	3
WM03_S3_020	Pyruvate fermentation to butanol	35
WM03_S3_020	Regulation of translation in response to oxidative stress	1
WM03_S3_020	Polysaccharide lyase	5
WM03_S3_020	Fatty acid beta-oxidation IV (unsaturated)	4
WM03_S3_020	Gluconeogenesis in archea	7
WM03_S3_020	Lysine degradation X	1
WM03_S3_020	Fatty acid beta-oxidation III (unsaturated)	1
WM03_S3_020	BTEX and related aromatics degradation	2
WM03_S3_020	From acetate	5
WM03_S3_020	ABC transporters, prokaryotic type	67
WM03_S3_020	Major Facilitator superfamily (MFS)	27
WM03_S3_020	Regulation of response to osmotic stress	28
WM03_S3_020	Hydrogen production VII (chlorophyta, cyanobacteria)	2
WM03_S3_020	Acetyl-coA fermentation to butyrate II (clostridium)	7
WM03_S3_020	From methanol	3
WM03_S3_020	From trimethylamine	2
WM03_S3_020	From dimethylamine	2
WM03_S3_020	From methylamine	2
WM03_S3_020	Hydrogen production	3
WM03_S3_020	Nitrogenated compounds Reduction	1
WM03_S3_020	Transamination	5
WM03_S3_020	Regulation of translational initiation in response to osmotic stress	2
WM03_S3_020	Deamination of cystein and methionine	1
WM03_S3_020	Lysine degradation Iv	1
WM03_S3_020	Lysine degradation v	1
WM03_S3_020	Lysine degradation vI	1
WM03_S3_020	EMP modified pathway	1
WM03_S3_020	Methanol oxidation to formaldehyde	1
WM03_S3_023	Acetyl-coA fermentation to butyrate II (clostridium)	2
WM03_S3_023	Acetoin biosynthesis	14
WM03_S3_023	Tryptophan metabolism	11
WM03_S3_023	Amino acid biosynthesis precursor pyruvate and oxaloacetate	61
WM03_S3_023	Bifidobacterium shunt	6
WM03_S3_023	Heterolactic fermentation	7
WM03_S3_023	Homolactic fermentation	4
WM03_S3_023	Pyruvate Fermentation	31
WM03_S3_023	Cysteine and methionine metabolism	7
WM03_S3_023	Histidine degradation	1
WM03_S3_023	Mixed acid fermentation	17
WM03_S3_023	Replenishment of TCA cycle intermediates (necessary because some intermediates serve as precursors for biosysnthesis)	2
WM03_S3_023	Incomplete TCA fork	5
WM03_S3_023	Serine pathway for formaldehyde fixation	2
WM03_S3_023	TCA cycle	6
WM03_S3_023	Reductive TCA cycle	3
WM03_S3_023	RuMP pathway for formaldehyde fixation (first two steps are common to both RuMP pathway variants)	6
WM03_S3_023	Cellular response to stress	22
WM03_S3_023	Valine, leucine and isoleucine biosynthesis	7
WM03_S3_023	Xylose	8
WM03_S3_023	From formate	2
WM03_S3_023	Methane oxidation to cO2	1
WM03_S3_023	Formaldehyde oxidation (tetrahydrofolate pathway)	1
WM03_S3_023	Formaldehyde oxidation (glutathione-dependent)	1
WM03_S3_023	Glycine, serine and threonine metabolism	16
WM03_S3_023	Lysine biosynthesis	7
WM03_S3_023	Methionine biosynthesis	2
WM03_S3_023	Glycolysis	14
WM03_S3_023	EMP	9
WM03_S3_023	Glycolysis III (EMP)	9
WM03_S3_023	Gluconeogenesis in archea	6
WM03_S3_023	Regulation of stress-activated protein kinase signaling cascade	1
WM03_S3_023	Arginine and proline metabolism	20
WM03_S3_023	From CO2	1
WM03_S3_023	Formaldehyde oxidation (h4mpt pathway)	1
WM03_S3_023	Oxydation deamination	2
WM03_S3_023	Alanine, aspartate and glutamate metabolism (contain asparagin as well)	19
WM03_S3_023	Ammonia assimilation	10
WM03_S3_023	Phenylalanine metabolism	8
WM03_S3_023	Response to osmotic stress	59
WM03_S3_023	Valine, leucine and isoleucine degradation	5
WM03_S3_023	Pyrimidine metabolism	17
WM03_S3_023	Response to oxidative stress	3
WM03_S3_023	Reductive acetyl coenzyme A pathway	9
WM03_S3_023	Purine metabolism	24
WM03_S3_023	Fatty acid beta-oxidation I	5
WM03_S3_023	Fatty acid beta-oxidation II (core pathway)	2
WM03_S3_023	Polysaccharide biosynthesis and assembly of cell surface structure	66
WM03_S3_023	Glycosyltransferase	6
WM03_S3_023	Phenylalanine, tyrosine and tryptophan biosynthesis	12
WM03_S3_023	Sulfur compounds cycle	13
WM03_S3_023	D-arginine and D-ornithine metabolism	1
WM03_S3_023	Gluconeogenesis	3
WM03_S3_023	Galactose	10
WM03_S3_023	From acetate	1
WM03_S3_023	nan	2
WM03_S3_023	Chemoautotrophic oxidation of sulfur compounds	2
WM03_S3_023	Cellular response to oxidative stress	3
WM03_S3_023	Glycoside hydrolase	10
WM03_S3_023	Starch	5
WM03_S3_023	Chitin	2
WM03_S3_023	Carbohydrate esterase	3
WM03_S3_023	D-glutamine and D-glutamate metabolism	1
WM03_S3_023	Other aromatics degradation	1
WM03_S3_023	Degradation of pyrimidine bases	1
WM03_S3_023	Degradation of purine bases	1
WM03_S3_023	Methionine degradation	1
WM03_S3_023	Aromatic carboxylic acid degradation	2
WM03_S3_023	Polycyclic aromatic hydrocarbon degradation	1
WM03_S3_023	EMP  in archea	5
WM03_S3_023	Glutamate degradation V (via hydroxyglutarate)	2
WM03_S3_023	Pyruvate fermentation to butanol	12
WM03_S3_023	Histidine biosynthesis, pRpp => histidine	1
WM03_S3_023	Mannose	16
WM03_S3_023	Pentose	3
WM03_S3_023	Fatty acid beta-oxidation III (unsaturated)	2
WM03_S3_023	Fatty acid activation	3
WM03_S3_023	BTEX and related aromatics degradation	2
WM03_S3_023	ABC transporters, prokaryotic type	42
WM03_S3_023	Major Facilitator superfamily (MFS)	9
WM03_S3_023	Cellular response to osmotic stress	19
WM03_S3_023	Regulation of response to osmotic stress	14
WM03_S3_023	Response to nitrosative stress	5
