bin	name	count
WM13_S8_005	17_Gluconeogenesis	11
WM13_S8_005	10_TCA cycle	22
WM13_S8_005	05_Fatty acid oxidation	23
WM13_S8_005	11_Nitrogen cycle	10
WM13_S8_005	18_Sulfur compounds metabolism	17
WM13_S8_005	08_Hydrocarbon degradation	7
WM13_S8_005	09_Carbohydrate Active enzyme - CAZy	46
WM13_S8_005	20_Hydrolysis of polymers	81
WM13_S8_005	04_Utililization of sugar, conversion of pentose to EMP pathway intermediates	10
WM13_S8_005	14_Methanogenesis	18
WM13_S8_005	03_Superpathway of thiosulfate metabolism (Desulfovibrio sulfodismutans)	4
WM13_S8_005	12_Transporters	100
WM13_S8_006	01_Fermentation	255
WM13_S8_006	21_Cellular response to stress	322
WM13_S8_006	06_Amino acid utilization biosynthesis metabolism	554
WM13_S8_006	20_Hydrolysis of polymers	102
WM13_S8_006	05_Fatty acid oxidation	51
WM13_S8_006	08_Hydrocarbon degradation	25
WM13_S8_006	10_TCA cycle	31
WM13_S8_006	15_Methylotrophy	8
WM13_S8_006	19_Saccharide and derivated synthesis	273
WM13_S8_006	07_Nucleic acid metabolism	107
WM13_S8_006	02_Homoacetogenesis	52
WM13_S8_006	16_Embden Meyerhof-Parnos (EMP)	22
WM13_S8_006	17_Gluconeogenesis	11
WM13_S8_006	11_Nitrogen cycle	13
WM13_S8_006	18_Sulfur compounds metabolism	36
WM13_S8_006	09_Carbohydrate Active enzyme - CAZy	53
WM13_S8_006	04_Utililization of sugar, conversion of pentose to EMP pathway intermediates	12
WM13_S8_006	03_Superpathway of thiosulfate metabolism (Desulfovibrio sulfodismutans)	7
WM13_S8_006	14_Methanogenesis	9
WM13_S8_006	12_Transporters	73
WM13_S8_006	13_Hydrogen metabolism	1
WM13_S8_007	01_Fermentation	437
WM13_S8_007	21_Cellular response to stress	875
WM13_S8_007	06_Amino acid utilization biosynthesis metabolism	762
WM13_S8_007	20_Hydrolysis of polymers	130
WM13_S8_007	05_Fatty acid oxidation	79
WM13_S8_007	08_Hydrocarbon degradation	23
WM13_S8_007	10_TCA cycle	27
WM13_S8_007	15_Methylotrophy	26
WM13_S8_007	19_Saccharide and derivated synthesis	336
WM13_S8_007	07_Nucleic acid metabolism	169
WM13_S8_007	14_Methanogenesis	21
WM13_S8_007	11_Nitrogen cycle	20
WM13_S8_007	13_Hydrogen metabolism	4
WM13_S8_007	18_Sulfur compounds metabolism	40
WM13_S8_007	02_Homoacetogenesis	68
WM13_S8_007	09_Carbohydrate Active enzyme - CAZy	84
WM13_S8_007	16_Embden Meyerhof-Parnos (EMP)	39
WM13_S8_007	17_Gluconeogenesis	23
WM13_S8_007	04_Utililization of sugar, conversion of pentose to EMP pathway intermediates	17
WM13_S8_007	03_Superpathway of thiosulfate metabolism (Desulfovibrio sulfodismutans)	5
WM13_S8_007	12_Transporters	334
WM13_S8_026	01_Fermentation	47
WM13_S8_026	21_Cellular response to stress	62
WM13_S8_026	20_Hydrolysis of polymers	34
WM13_S8_026	06_Amino acid utilization biosynthesis metabolism	59
WM13_S8_026	15_Methylotrophy	5
WM13_S8_026	19_Saccharide and derivated synthesis	76
WM13_S8_026	02_Homoacetogenesis	12
WM13_S8_026	16_Embden Meyerhof-Parnos (EMP)	17
WM13_S8_026	17_Gluconeogenesis	10
WM13_S8_026	07_Nucleic acid metabolism	47
WM13_S8_026	09_Carbohydrate Active enzyme - CAZy	16
WM13_S8_026	03_Superpathway of thiosulfate metabolism (Desulfovibrio sulfodismutans)	3
WM13_S8_026	18_Sulfur compounds metabolism	20
WM13_S8_026	08_Hydrocarbon degradation	1
WM13_S8_026	05_Fatty acid oxidation	7
WM13_S8_026	04_Utililization of sugar, conversion of pentose to EMP pathway intermediates	5
WM13_S8_026	11_Nitrogen cycle	1
WM13_S8_026	12_Transporters	21
WM13_S8_034	06_Amino acid utilization biosynthesis metabolism	120
WM13_S8_034	01_Fermentation	54
WM13_S8_034	08_Hydrocarbon degradation	15
WM13_S8_034	20_Hydrolysis of polymers	22
WM13_S8_034	07_Nucleic acid metabolism	29
WM13_S8_034	21_Cellular response to stress	146
WM13_S8_034	10_TCA cycle	4
WM13_S8_034	14_Methanogenesis	5
WM13_S8_034	16_Embden Meyerhof-Parnos (EMP)	5
WM13_S8_034	19_Saccharide and derivated synthesis	44
WM13_S8_034	18_Sulfur compounds metabolism	4
WM13_S8_034	09_Carbohydrate Active enzyme - CAZy	13
WM13_S8_034	02_Homoacetogenesis	20
WM13_S8_034	15_Methylotrophy	3
WM13_S8_034	05_Fatty acid oxidation	8
WM13_S8_034	11_Nitrogen cycle	2
WM13_S8_034	12_Transporters	66
WM13_S8_034	13_Hydrogen metabolism	1
WM13_S8_034	17_Gluconeogenesis	2
WM13_S8_034	04_Utililization of sugar, conversion of pentose to EMP pathway intermediates	2
WM13_S8_038	06_Amino acid utilization biosynthesis metabolism	344
WM13_S8_038	21_Cellular response to stress	230
WM13_S8_038	20_Hydrolysis of polymers	71
WM13_S8_038	01_Fermentation	146
WM13_S8_038	10_TCA cycle	14
WM13_S8_038	15_Methylotrophy	6
WM13_S8_038	19_Saccharide and derivated synthesis	209
WM13_S8_038	07_Nucleic acid metabolism	93
WM13_S8_038	05_Fatty acid oxidation	28
WM13_S8_038	08_Hydrocarbon degradation	19
WM13_S8_038	02_Homoacetogenesis	40
WM13_S8_038	16_Embden Meyerhof-Parnos (EMP)	25
WM13_S8_038	17_Gluconeogenesis	14
WM13_S8_038	09_Carbohydrate Active enzyme - CAZy	27
WM13_S8_038	18_Sulfur compounds metabolism	11
WM13_S8_038	04_Utililization of sugar, conversion of pentose to EMP pathway intermediates	11
WM13_S8_038	03_Superpathway of thiosulfate metabolism (Desulfovibrio sulfodismutans)	3
WM13_S8_038	14_Methanogenesis	8
WM13_S8_038	11_Nitrogen cycle	4
WM13_S8_038	12_Transporters	51
WM14_S9_004	06_Amino acid utilization biosynthesis metabolism	382
WM14_S9_004	21_Cellular response to stress	342
WM14_S9_004	20_Hydrolysis of polymers	79
WM14_S9_004	01_Fermentation	196
WM14_S9_004	05_Fatty acid oxidation	38
WM14_S9_004	08_Hydrocarbon degradation	16
WM14_S9_004	10_TCA cycle	35
WM14_S9_004	15_Methylotrophy	14
WM14_S9_004	19_Saccharide and derivated synthesis	244
WM14_S9_004	07_Nucleic acid metabolism	106
WM14_S9_004	14_Methanogenesis	18
WM14_S9_004	02_Homoacetogenesis	44
WM14_S9_004	16_Embden Meyerhof-Parnos (EMP)	26
WM14_S9_004	17_Gluconeogenesis	21
WM14_S9_004	11_Nitrogen cycle	14
WM14_S9_004	09_Carbohydrate Active enzyme - CAZy	27
WM14_S9_004	18_Sulfur compounds metabolism	18
WM14_S9_004	04_Utililization of sugar, conversion of pentose to EMP pathway intermediates	10
WM14_S9_004	03_Superpathway of thiosulfate metabolism (Desulfovibrio sulfodismutans)	3
WM14_S9_004	12_Transporters	67
WM14_S9_010	01_Fermentation	187
WM14_S9_010	21_Cellular response to stress	109
WM14_S9_010	20_Hydrolysis of polymers	27
WM14_S9_010	06_Amino acid utilization biosynthesis metabolism	175
WM14_S9_010	15_Methylotrophy	5
WM14_S9_010	10_TCA cycle	8
WM14_S9_010	05_Fatty acid oxidation	59
WM14_S9_010	14_Methanogenesis	3
WM14_S9_010	13_Hydrogen metabolism	1
WM14_S9_010	11_Nitrogen cycle	1
WM14_S9_010	07_Nucleic acid metabolism	19
WM14_S9_010	02_Homoacetogenesis	22
WM14_S9_010	09_Carbohydrate Active enzyme - CAZy	19
WM14_S9_010	19_Saccharide and derivated synthesis	46
WM14_S9_010	16_Embden Meyerhof-Parnos (EMP)	7
WM14_S9_010	03_Superpathway of thiosulfate metabolism (Desulfovibrio sulfodismutans)	1
WM14_S9_010	08_Hydrocarbon degradation	7
WM14_S9_010	17_Gluconeogenesis	2
WM14_S9_010	04_Utililization of sugar, conversion of pentose to EMP pathway intermediates	2
WM14_S9_010	12_Transporters	25
WM14_S9_010	18_Sulfur compounds metabolism	3
WM14_S9_013	01_Fermentation	314
WM14_S9_013	21_Cellular response to stress	260
WM14_S9_013	20_Hydrolysis of polymers	76
WM14_S9_013	06_Amino acid utilization biosynthesis metabolism	368
WM14_S9_013	07_Nucleic acid metabolism	57
WM14_S9_013	14_Methanogenesis	28
WM14_S9_013	15_Methylotrophy	21
WM14_S9_013	02_Homoacetogenesis	42
WM14_S9_013	16_Embden Meyerhof-Parnos (EMP)	17
WM14_S9_013	17_Gluconeogenesis	10
WM14_S9_013	05_Fatty acid oxidation	85
WM14_S9_013	11_Nitrogen cycle	10
WM14_S9_013	18_Sulfur compounds metabolism	25
WM14_S9_013	08_Hydrocarbon degradation	41
WM14_S9_013	10_TCA cycle	1
WM14_S9_013	09_Carbohydrate Active enzyme - CAZy	43
WM14_S9_013	19_Saccharide and derivated synthesis	184
WM14_S9_013	04_Utililization of sugar, conversion of pentose to EMP pathway intermediates	10
WM14_S9_013	03_Superpathway of thiosulfate metabolism (Desulfovibrio sulfodismutans)	4
WM14_S9_013	12_Transporters	218
WM14_S9_013	13_Hydrogen metabolism	12
WM14_S9_015	06_Amino acid utilization biosynthesis metabolism	627
WM14_S9_015	01_Fermentation	265
WM14_S9_015	21_Cellular response to stress	702
WM14_S9_015	20_Hydrolysis of polymers	132
WM14_S9_015	05_Fatty acid oxidation	50
WM14_S9_015	08_Hydrocarbon degradation	33
WM14_S9_015	10_TCA cycle	32
WM14_S9_015	15_Methylotrophy	13
WM14_S9_015	19_Saccharide and derivated synthesis	415
WM14_S9_015	07_Nucleic acid metabolism	131
WM14_S9_015	14_Methanogenesis	6
WM14_S9_015	02_Homoacetogenesis	60
WM14_S9_015	16_Embden Meyerhof-Parnos (EMP)	32
WM14_S9_015	17_Gluconeogenesis	18
WM14_S9_015	11_Nitrogen cycle	30
WM14_S9_015	18_Sulfur compounds metabolism	36
WM14_S9_015	09_Carbohydrate Active enzyme - CAZy	95
WM14_S9_015	04_Utililization of sugar, conversion of pentose to EMP pathway intermediates	13
WM14_S9_015	03_Superpathway of thiosulfate metabolism (Desulfovibrio sulfodismutans)	6
WM14_S9_015	12_Transporters	149
WM14_S9_015	13_Hydrogen metabolism	3
WM14_S9_024	01_Fermentation	93
WM14_S9_024	21_Cellular response to stress	113
WM14_S9_024	08_Hydrocarbon degradation	8
WM14_S9_024	15_Methylotrophy	6
WM14_S9_024	20_Hydrolysis of polymers	22
WM14_S9_024	06_Amino acid utilization biosynthesis metabolism	99
WM14_S9_024	14_Methanogenesis	3
WM14_S9_024	05_Fatty acid oxidation	17
WM14_S9_024	11_Nitrogen cycle	1
WM14_S9_024	02_Homoacetogenesis	15
WM14_S9_024	07_Nucleic acid metabolism	14
WM14_S9_024	09_Carbohydrate Active enzyme - CAZy	11
WM14_S9_024	16_Embden Meyerhof-Parnos (EMP)	7
WM14_S9_024	19_Saccharide and derivated synthesis	32
WM14_S9_024	03_Superpathway of thiosulfate metabolism (Desulfovibrio sulfodismutans)	1
WM14_S9_024	18_Sulfur compounds metabolism	2
WM14_S9_024	10_TCA cycle	3
WM14_S9_024	04_Utililization of sugar, conversion of pentose to EMP pathway intermediates	2
WM14_S9_024	12_Transporters	69
WM14_S9_024	13_Hydrogen metabolism	1
WM14_S9_024	17_Gluconeogenesis	2
WM14_S9_026	01_Fermentation	179
WM14_S9_026	21_Cellular response to stress	168
WM14_S9_026	06_Amino acid utilization biosynthesis metabolism	235
WM14_S9_026	05_Fatty acid oxidation	22
WM14_S9_026	08_Hydrocarbon degradation	9
WM14_S9_026	02_Homoacetogenesis	24
WM14_S9_026	16_Embden Meyerhof-Parnos (EMP)	17
WM14_S9_026	17_Gluconeogenesis	8
WM14_S9_026	10_TCA cycle	13
WM14_S9_026	14_Methanogenesis	5
WM14_S9_026	07_Nucleic acid metabolism	54
WM14_S9_026	15_Methylotrophy	9
WM14_S9_026	09_Carbohydrate Active enzyme - CAZy	21
WM14_S9_026	20_Hydrolysis of polymers	25
WM14_S9_026	19_Saccharide and derivated synthesis	67
WM14_S9_026	18_Sulfur compounds metabolism	1
WM14_S9_026	11_Nitrogen cycle	4
WM14_S9_026	04_Utililization of sugar, conversion of pentose to EMP pathway intermediates	3
WM14_S9_026	12_Transporters	62
WM14_S9_033	01_Fermentation	96
WM14_S9_033	21_Cellular response to stress	299
WM14_S9_033	20_Hydrolysis of polymers	59
WM14_S9_033	06_Amino acid utilization biosynthesis metabolism	166
WM14_S9_033	05_Fatty acid oxidation	5
WM14_S9_033	19_Saccharide and derivated synthesis	153
WM14_S9_033	07_Nucleic acid metabolism	23
WM14_S9_033	14_Methanogenesis	9
WM14_S9_033	15_Methylotrophy	13
WM14_S9_033	10_TCA cycle	9
WM14_S9_033	11_Nitrogen cycle	7
WM14_S9_033	18_Sulfur compounds metabolism	13
WM14_S9_033	09_Carbohydrate Active enzyme - CAZy	20
WM14_S9_033	16_Embden Meyerhof-Parnos (EMP)	8
WM14_S9_033	17_Gluconeogenesis	3
WM14_S9_033	03_Superpathway of thiosulfate metabolism (Desulfovibrio sulfodismutans)	2
WM14_S9_033	08_Hydrocarbon degradation	1
WM14_S9_033	04_Utililization of sugar, conversion of pentose to EMP pathway intermediates	5
WM14_S9_033	02_Homoacetogenesis	31
WM14_S9_033	12_Transporters	43
WM14_S9_033	13_Hydrogen metabolism	1
WM14_S9_035	06_Amino acid utilization biosynthesis metabolism	413
WM14_S9_035	21_Cellular response to stress	172
WM14_S9_035	20_Hydrolysis of polymers	81
WM14_S9_035	01_Fermentation	289
WM14_S9_035	08_Hydrocarbon degradation	17
WM14_S9_035	10_TCA cycle	37
WM14_S9_035	15_Methylotrophy	28
WM14_S9_035	19_Saccharide and derivated synthesis	110
WM14_S9_035	07_Nucleic acid metabolism	109
WM14_S9_035	14_Methanogenesis	14
WM14_S9_035	05_Fatty acid oxidation	53
WM14_S9_035	02_Homoacetogenesis	43
WM14_S9_035	16_Embden Meyerhof-Parnos (EMP)	54
WM14_S9_035	17_Gluconeogenesis	18
WM14_S9_035	11_Nitrogen cycle	13
WM14_S9_035	09_Carbohydrate Active enzyme - CAZy	42
WM14_S9_035	04_Utililization of sugar, conversion of pentose to EMP pathway intermediates	9
WM14_S9_035	03_Superpathway of thiosulfate metabolism (Desulfovibrio sulfodismutans)	4
WM14_S9_035	18_Sulfur compounds metabolism	24
WM14_S9_035	12_Transporters	135
WM14_S9_035	13_Hydrogen metabolism	1
WM14_S9_038	01_Fermentation	27
WM14_S9_038	21_Cellular response to stress	38
WM14_S9_038	06_Amino acid utilization biosynthesis metabolism	26
WM14_S9_038	08_Hydrocarbon degradation	1
WM14_S9_038	05_Fatty acid oxidation	8
WM14_S9_038	07_Nucleic acid metabolism	6
WM14_S9_038	09_Carbohydrate Active enzyme - CAZy	1
WM14_S9_038	16_Embden Meyerhof-Parnos (EMP)	3
WM14_S9_038	17_Gluconeogenesis	1
WM14_S9_038	11_Nitrogen cycle	1
WM14_S9_038	12_Transporters	8
WM14_S9_038	18_Sulfur compounds metabolism	1
WM14_S9_038	02_Homoacetogenesis	5
WM14_S9_038	19_Saccharide and derivated synthesis	9
WM14_S9_038	20_Hydrolysis of polymers	4
WM14_S9_038	13_Hydrogen metabolism	2
WM15_S10_004	21_Cellular response to stress	351
WM15_S10_004	20_Hydrolysis of polymers	73
WM15_S10_004	06_Amino acid utilization biosynthesis metabolism	450
WM15_S10_004	01_Fermentation	216
WM15_S10_004	05_Fatty acid oxidation	30
WM15_S10_004	08_Hydrocarbon degradation	16
WM15_S10_004	10_TCA cycle	28
WM15_S10_004	15_Methylotrophy	19
WM15_S10_004	19_Saccharide and derivated synthesis	178
WM15_S10_004	07_Nucleic acid metabolism	126
WM15_S10_004	14_Methanogenesis	5
WM15_S10_004	02_Homoacetogenesis	56
WM15_S10_004	16_Embden Meyerhof-Parnos (EMP)	28
WM15_S10_004	17_Gluconeogenesis	12
WM15_S10_004	11_Nitrogen cycle	12
WM15_S10_004	09_Carbohydrate Active enzyme - CAZy	48
WM15_S10_004	18_Sulfur compounds metabolism	12
WM15_S10_004	04_Utililization of sugar, conversion of pentose to EMP pathway intermediates	12
WM15_S10_004	03_Superpathway of thiosulfate metabolism (Desulfovibrio sulfodismutans)	3
WM15_S10_004	12_Transporters	68
WM15_S10_004	13_Hydrogen metabolism	1
WM15_S10_005	01_Fermentation	60
WM15_S10_005	21_Cellular response to stress	85
WM15_S10_005	06_Amino acid utilization biosynthesis metabolism	118
WM15_S10_005	20_Hydrolysis of polymers	20
WM15_S10_005	08_Hydrocarbon degradation	6
WM15_S10_005	05_Fatty acid oxidation	18
WM15_S10_005	07_Nucleic acid metabolism	12
WM15_S10_005	11_Nitrogen cycle	2
WM15_S10_005	18_Sulfur compounds metabolism	1
WM15_S10_005	02_Homoacetogenesis	12
WM15_S10_005	09_Carbohydrate Active enzyme - CAZy	6
WM15_S10_005	19_Saccharide and derivated synthesis	60
WM15_S10_005	15_Methylotrophy	6
WM15_S10_005	03_Superpathway of thiosulfate metabolism (Desulfovibrio sulfodismutans)	1
WM15_S10_005	10_TCA cycle	3
WM15_S10_005	16_Embden Meyerhof-Parnos (EMP)	4
WM15_S10_005	04_Utililization of sugar, conversion of pentose to EMP pathway intermediates	2
WM15_S10_005	12_Transporters	44
WM15_S10_005	13_Hydrogen metabolism	1
WM15_S10_005	14_Methanogenesis	1
WM15_S10_006	01_Fermentation	308
WM15_S10_006	21_Cellular response to stress	289
WM15_S10_006	06_Amino acid utilization biosynthesis metabolism	488
WM15_S10_006	20_Hydrolysis of polymers	71
WM15_S10_006	08_Hydrocarbon degradation	17
WM15_S10_006	10_TCA cycle	28
WM15_S10_006	15_Methylotrophy	19
WM15_S10_006	19_Saccharide and derivated synthesis	121
WM15_S10_006	07_Nucleic acid metabolism	105
WM15_S10_006	02_Homoacetogenesis	40
WM15_S10_006	16_Embden Meyerhof-Parnos (EMP)	20
WM15_S10_006	17_Gluconeogenesis	10
WM15_S10_006	05_Fatty acid oxidation	85
WM15_S10_006	11_Nitrogen cycle	9
WM15_S10_006	14_Methanogenesis	9
WM15_S10_006	18_Sulfur compounds metabolism	28
WM15_S10_006	09_Carbohydrate Active enzyme - CAZy	52
WM15_S10_006	04_Utililization of sugar, conversion of pentose to EMP pathway intermediates	6
WM15_S10_006	03_Superpathway of thiosulfate metabolism (Desulfovibrio sulfodismutans)	3
WM15_S10_006	12_Transporters	72
WM15_S10_006	13_Hydrogen metabolism	1
WM15_S10_010	01_Fermentation	137
WM15_S10_010	21_Cellular response to stress	159
WM15_S10_010	20_Hydrolysis of polymers	35
WM15_S10_010	06_Amino acid utilization biosynthesis metabolism	193
WM15_S10_010	10_TCA cycle	6
WM15_S10_010	15_Methylotrophy	11
WM15_S10_010	14_Methanogenesis	2
WM15_S10_010	05_Fatty acid oxidation	27
WM15_S10_010	08_Hydrocarbon degradation	5
WM15_S10_010	07_Nucleic acid metabolism	45
WM15_S10_010	11_Nitrogen cycle	6
WM15_S10_010	02_Homoacetogenesis	23
WM15_S10_010	09_Carbohydrate Active enzyme - CAZy	26
WM15_S10_010	19_Saccharide and derivated synthesis	73
WM15_S10_010	04_Utililization of sugar, conversion of pentose to EMP pathway intermediates	5
WM15_S10_010	03_Superpathway of thiosulfate metabolism (Desulfovibrio sulfodismutans)	1
WM15_S10_010	18_Sulfur compounds metabolism	7
WM15_S10_010	16_Embden Meyerhof-Parnos (EMP)	9
WM15_S10_010	17_Gluconeogenesis	4
WM15_S10_010	12_Transporters	31
WM15_S10_012	01_Fermentation	436
WM15_S10_012	21_Cellular response to stress	424
WM15_S10_012	06_Amino acid utilization biosynthesis metabolism	651
WM15_S10_012	10_TCA cycle	31
WM15_S10_012	20_Hydrolysis of polymers	74
WM15_S10_012	07_Nucleic acid metabolism	110
WM15_S10_012	15_Methylotrophy	30
WM15_S10_012	14_Methanogenesis	13
WM15_S10_012	02_Homoacetogenesis	65
WM15_S10_012	16_Embden Meyerhof-Parnos (EMP)	22
WM15_S10_012	17_Gluconeogenesis	13
WM15_S10_012	05_Fatty acid oxidation	109
WM15_S10_012	08_Hydrocarbon degradation	71
WM15_S10_012	11_Nitrogen cycle	6
WM15_S10_012	13_Hydrogen metabolism	4
WM15_S10_012	18_Sulfur compounds metabolism	33
WM15_S10_012	19_Saccharide and derivated synthesis	150
WM15_S10_012	09_Carbohydrate Active enzyme - CAZy	38
WM15_S10_012	03_Superpathway of thiosulfate metabolism (Desulfovibrio sulfodismutans)	6
WM15_S10_012	04_Utililization of sugar, conversion of pentose to EMP pathway intermediates	14
WM15_S10_012	12_Transporters	263
WM15_S10_013	06_Amino acid utilization biosynthesis metabolism	606
WM15_S10_013	01_Fermentation	323
WM15_S10_013	21_Cellular response to stress	520
WM15_S10_013	20_Hydrolysis of polymers	99
WM15_S10_013	08_Hydrocarbon degradation	23
WM15_S10_013	10_TCA cycle	30
WM15_S10_013	15_Methylotrophy	28
WM15_S10_013	19_Saccharide and derivated synthesis	222
WM15_S10_013	07_Nucleic acid metabolism	135
WM15_S10_013	14_Methanogenesis	17
WM15_S10_013	05_Fatty acid oxidation	58
WM15_S10_013	11_Nitrogen cycle	22
WM15_S10_013	18_Sulfur compounds metabolism	54
WM15_S10_013	02_Homoacetogenesis	64
WM15_S10_013	09_Carbohydrate Active enzyme - CAZy	74
WM15_S10_013	16_Embden Meyerhof-Parnos (EMP)	30
WM15_S10_013	17_Gluconeogenesis	11
WM15_S10_013	04_Utililization of sugar, conversion of pentose to EMP pathway intermediates	13
WM15_S10_013	03_Superpathway of thiosulfate metabolism (Desulfovibrio sulfodismutans)	5
WM15_S10_013	12_Transporters	172
WM15_S10_013	13_Hydrogen metabolism	2
WM15_S10_016	06_Amino acid utilization biosynthesis metabolism	420
WM15_S10_016	01_Fermentation	228
WM15_S10_016	21_Cellular response to stress	434
WM15_S10_016	20_Hydrolysis of polymers	91
WM15_S10_016	08_Hydrocarbon degradation	15
WM15_S10_016	10_TCA cycle	32
WM15_S10_016	15_Methylotrophy	14
WM15_S10_016	19_Saccharide and derivated synthesis	284
WM15_S10_016	07_Nucleic acid metabolism	115
WM15_S10_016	14_Methanogenesis	6
WM15_S10_016	05_Fatty acid oxidation	28
WM15_S10_016	02_Homoacetogenesis	57
WM15_S10_016	16_Embden Meyerhof-Parnos (EMP)	22
WM15_S10_016	17_Gluconeogenesis	15
WM15_S10_016	11_Nitrogen cycle	10
WM15_S10_016	09_Carbohydrate Active enzyme - CAZy	39
WM15_S10_016	18_Sulfur compounds metabolism	24
WM15_S10_016	04_Utililization of sugar, conversion of pentose to EMP pathway intermediates	12
WM15_S10_016	03_Superpathway of thiosulfate metabolism (Desulfovibrio sulfodismutans)	5
WM15_S10_016	12_Transporters	69
WM15_S10_016	13_Hydrogen metabolism	2
WM15_S10_017	06_Amino acid utilization biosynthesis metabolism	59
WM15_S10_017	01_Fermentation	61
WM15_S10_017	05_Fatty acid oxidation	10
WM15_S10_017	08_Hydrocarbon degradation	3
WM15_S10_017	20_Hydrolysis of polymers	12
WM15_S10_017	15_Methylotrophy	1
WM15_S10_017	21_Cellular response to stress	54
WM15_S10_017	14_Methanogenesis	8
WM15_S10_017	11_Nitrogen cycle	3
WM15_S10_017	07_Nucleic acid metabolism	12
WM15_S10_017	17_Gluconeogenesis	4
WM15_S10_017	09_Carbohydrate Active enzyme - CAZy	4
WM15_S10_017	04_Utililization of sugar, conversion of pentose to EMP pathway intermediates	4
WM15_S10_017	10_TCA cycle	2
WM15_S10_017	19_Saccharide and derivated synthesis	17
WM15_S10_017	12_Transporters	25
WM15_S10_017	02_Homoacetogenesis	5
WM15_S10_017	16_Embden Meyerhof-Parnos (EMP)	6
WM15_S10_026	01_Fermentation	75
WM15_S10_026	21_Cellular response to stress	130
WM15_S10_026	20_Hydrolysis of polymers	64
WM15_S10_026	15_Methylotrophy	6
WM15_S10_026	06_Amino acid utilization biosynthesis metabolism	210
WM15_S10_026	19_Saccharide and derivated synthesis	130
WM15_S10_026	02_Homoacetogenesis	30
WM15_S10_026	16_Embden Meyerhof-Parnos (EMP)	20
WM15_S10_026	17_Gluconeogenesis	7
WM15_S10_026	10_TCA cycle	16
WM15_S10_026	05_Fatty acid oxidation	21
WM15_S10_026	07_Nucleic acid metabolism	82
WM15_S10_026	18_Sulfur compounds metabolism	30
WM15_S10_026	08_Hydrocarbon degradation	4
WM15_S10_026	09_Carbohydrate Active enzyme - CAZy	31
WM15_S10_026	04_Utililization of sugar, conversion of pentose to EMP pathway intermediates	14
WM15_S10_026	03_Superpathway of thiosulfate metabolism (Desulfovibrio sulfodismutans)	7
WM15_S10_026	11_Nitrogen cycle	2
WM15_S10_026	12_Transporters	52
WM15_S10_026	14_Methanogenesis	2
WM15_S10_027	21_Cellular response to stress	127
WM15_S10_027	20_Hydrolysis of polymers	50
WM15_S10_027	01_Fermentation	97
WM15_S10_027	08_Hydrocarbon degradation	5
WM15_S10_027	15_Methylotrophy	8
WM15_S10_027	19_Saccharide and derivated synthesis	86
WM15_S10_027	06_Amino acid utilization biosynthesis metabolism	165
WM15_S10_027	02_Homoacetogenesis	31
WM15_S10_027	16_Embden Meyerhof-Parnos (EMP)	24
WM15_S10_027	17_Gluconeogenesis	8
WM15_S10_027	10_TCA cycle	17
WM15_S10_027	05_Fatty acid oxidation	20
WM15_S10_027	07_Nucleic acid metabolism	63
WM15_S10_027	18_Sulfur compounds metabolism	29
WM15_S10_027	09_Carbohydrate Active enzyme - CAZy	35
WM15_S10_027	04_Utililization of sugar, conversion of pentose to EMP pathway intermediates	11
WM15_S10_027	14_Methanogenesis	4
WM15_S10_027	03_Superpathway of thiosulfate metabolism (Desulfovibrio sulfodismutans)	4
WM15_S10_027	11_Nitrogen cycle	2
WM15_S10_027	12_Transporters	52
WM15_S10_028	01_Fermentation	200
WM15_S10_028	21_Cellular response to stress	214
WM15_S10_028	20_Hydrolysis of polymers	47
WM15_S10_028	06_Amino acid utilization biosynthesis metabolism	338
WM15_S10_028	08_Hydrocarbon degradation	14
WM15_S10_028	10_TCA cycle	24
WM15_S10_028	19_Saccharide and derivated synthesis	155
WM15_S10_028	07_Nucleic acid metabolism	98
WM15_S10_028	14_Methanogenesis	4
WM15_S10_028	15_Methylotrophy	10
WM15_S10_028	02_Homoacetogenesis	34
WM15_S10_028	16_Embden Meyerhof-Parnos (EMP)	20
WM15_S10_028	17_Gluconeogenesis	7
WM15_S10_028	05_Fatty acid oxidation	23
WM15_S10_028	18_Sulfur compounds metabolism	18
WM15_S10_028	09_Carbohydrate Active enzyme - CAZy	22
WM15_S10_028	04_Utililization of sugar, conversion of pentose to EMP pathway intermediates	10
WM15_S10_028	03_Superpathway of thiosulfate metabolism (Desulfovibrio sulfodismutans)	6
WM15_S10_028	11_Nitrogen cycle	5
WM15_S10_028	12_Transporters	96
WM15_S10_029	06_Amino acid utilization biosynthesis metabolism	217
WM15_S10_029	01_Fermentation	203
WM15_S10_029	21_Cellular response to stress	124
WM15_S10_029	20_Hydrolysis of polymers	25
WM15_S10_029	07_Nucleic acid metabolism	36
WM15_S10_029	15_Methylotrophy	11
WM15_S10_029	14_Methanogenesis	22
WM15_S10_029	05_Fatty acid oxidation	49
WM15_S10_029	10_TCA cycle	7
WM15_S10_029	11_Nitrogen cycle	2
WM15_S10_029	08_Hydrocarbon degradation	14
WM15_S10_029	02_Homoacetogenesis	16
WM15_S10_029	09_Carbohydrate Active enzyme - CAZy	28
WM15_S10_029	19_Saccharide and derivated synthesis	46
WM15_S10_029	18_Sulfur compounds metabolism	15
WM15_S10_029	17_Gluconeogenesis	10
WM15_S10_029	04_Utililization of sugar, conversion of pentose to EMP pathway intermediates	3
WM15_S10_029	16_Embden Meyerhof-Parnos (EMP)	10
WM15_S10_029	12_Transporters	63
