bin	name	count
WM03_S3_014	Sphingolipid signaling pathway [PATH:ko04071]	3
WM03_S3_014	Spliceosome [BR:ko03041]	1
WM03_S3_014	Lipoarabinomannan (LAM) biosynthesis [PATH:ko00571]	4
WM03_S3_014	Bacterial invasion of epithelial cells [PATH:ko05100]	3
WM03_S3_014	Protein processing in endoplasmic reticulum [PATH:ko04141]	1
WM03_S3_014	Staphylococcus aureus infection [PATH:ko05150]	13
WM03_S3_014	Osteoclast differentiation [PATH:ko04380]	1
WM03_S3_014	Rheumatoid arthritis [PATH:ko05323]	1
WM03_S3_014	Adherens junction [PATH:ko04520]	1
WM03_S3_014	Type I polyketide structures [PATH:ko01052]	1
WM03_S3_014	Biosynthesis of type II polyketide products [PATH:ko01057]	1
WM03_S3_014	Biosynthesis of enediyne antibiotics [PATH:ko01059]	1
WM03_S3_014	Biosynthesis of vancomycin group antibiotics [PATH:ko01055]	2
WM03_S3_014	MAPK signaling pathway - plant [PATH:ko04016]	2
WM03_S3_014	Mineral absorption [PATH:ko04978]	2
WM03_S3_014	Platinum drug resistance [PATH:ko01524]	2
WM03_S3_014	beta-Alanine metabolism [PATH:ko00410]	1
WM03_S3_014	Lipid metabolism	2
WM03_S3_014	Cytochrome P450 [BR:ko00199]	1
WM03_S3_014	Domain-containing proteins not elsewhere classified [BR:ko04990]	3
WM03_S3_014	Neomycin, kanamycin and gentamicin biosynthesis [PATH:ko00524]	3
WM03_S3_015	Glycolysis / Gluconeogenesis [PATH:ko00010]	28
WM03_S3_015	Pyruvate metabolism [PATH:ko00620]	35
WM03_S3_015	Fatty acid degradation [PATH:ko00071]	5
WM03_S3_015	Tyrosine metabolism [PATH:ko00350]	11
WM03_S3_015	Retinol metabolism [PATH:ko00830]	4
WM03_S3_015	Chloroalkane and chloroalkene degradation [PATH:ko00625]	2
WM03_S3_015	Naphthalene degradation [PATH:ko00626]	1
WM03_S3_015	Metabolism of xenobiotics by cytochrome P450 [PATH:ko00980]	1
WM03_S3_015	Drug metabolism - cytochrome P450 [PATH:ko00982]	2
WM03_S3_015	Glycine, serine and threonine metabolism [PATH:ko00260]	42
WM03_S3_015	Cysteine and methionine metabolism [PATH:ko00270]	27
WM03_S3_015	Lysine biosynthesis [PATH:ko00300]	12
WM03_S3_015	Propanoate metabolism [PATH:ko00640]	19
WM03_S3_015	Glycerolipid metabolism [PATH:ko00561]	12
WM03_S3_015	Pentose and glucuronate interconversions [PATH:ko00040]	29
WM03_S3_015	Fructose and mannose metabolism [PATH:ko00051]	26
WM03_S3_015	Inositol phosphate metabolism [PATH:ko00562]	22
WM03_S3_015	Streptomycin biosynthesis [PATH:ko00521]	22
WM03_S3_015	Ascorbate and aldarate metabolism [PATH:ko00053]	26
WM03_S3_015	Amino sugar and nucleotide sugar metabolism [PATH:ko00520]	41
WM03_S3_015	O-Antigen nucleotide sugar biosynthesis [PATH:ko00541]	26
WM03_S3_015	Histidine metabolism [PATH:ko00340]	8
WM03_S3_015	Valine, leucine and isoleucine degradation [PATH:ko00280]	8
WM03_S3_015	Citrate cycle (TCA cycle) [PATH:ko00020]	21
WM03_S3_015	Glyoxylate and dicarboxylate metabolism [PATH:ko00630]	27
WM03_S3_015	Carbon fixation in photosynthetic organisms [PATH:ko00710]	11
WM03_S3_015	Proximal tubule bicarbonate reclamation [PATH:ko04964]	1
WM03_S3_015	Carbon fixation pathways in prokaryotes [PATH:ko00720]	19
WM03_S3_015	Glutathione metabolism [PATH:ko00480]	9
WM03_S3_015	Peroxisome [PATH:ko04146]	9
WM03_S3_015	Central carbon metabolism in cancer [PATH:ko05230]	3
WM03_S3_015	Pentose phosphate pathway [PATH:ko00030]	37
WM03_S3_015	Diabetic cardiomyopathy [PATH:ko05415]	5
WM03_S3_015	Exosome [BR:ko04147]	54
WM03_S3_015	Enzymes with EC numbers	185
WM03_S3_015	C5-Branched dibasic acid metabolism [PATH:ko00660]	6
WM03_S3_015	Valine, leucine and isoleucine biosynthesis [PATH:ko00290]	10
WM03_S3_015	Pantothenate and CoA biosynthesis [PATH:ko00770]	8
WM03_S3_015	Glycerophospholipid metabolism [PATH:ko00564]	19
WM03_S3_015	Methane metabolism [PATH:ko00680]	32
WM03_S3_015	Fatty acid biosynthesis [PATH:ko00061]	25
WM03_S3_015	Biotin metabolism [PATH:ko00780]	21
WM03_S3_015	Prodigiosin biosynthesis [PATH:ko00333]	7
WM03_S3_015	Lipid biosynthesis proteins [BR:ko01004]	34
WM03_S3_015	Purine metabolism [PATH:ko00230]	30
WM03_S3_015	Peptidoglycan biosynthesis [PATH:ko00550]	21
WM03_S3_015	Peptidoglycan biosynthesis and degradation proteins [BR:ko01011]	21
WM03_S3_015	Drug metabolism - other enzymes [PATH:ko00983]	7
WM03_S3_015	Terpenoid backbone biosynthesis [PATH:ko00900]	13
WM03_S3_015	Monobactam biosynthesis [PATH:ko00261]	6
WM03_S3_015	HIF-1 signaling pathway [PATH:ko04066]	2
WM03_S3_015	Pathogenic Escherichia coli infection [PATH:ko05130]	1
WM03_S3_015	Salmonella infection [PATH:ko05132]	3
WM03_S3_015	Alzheimer disease [PATH:ko05010]	3
WM03_S3_015	Membrane trafficking [BR:ko04131]	6
WM03_S3_015	Butanoate metabolism [PATH:ko00650]	8
WM03_S3_015	Alanine, aspartate and glutamate metabolism [PATH:ko00250]	22
WM03_S3_015	Lysine degradation [PATH:ko00310]	12
WM03_S3_015	Nicotinate and nicotinamide metabolism [PATH:ko00760]	14
WM03_S3_015	Porphyrin and chlorophyll metabolism [PATH:ko00860]	26
WM03_S3_015	Oxidative phosphorylation [PATH:ko00190]	47
WM03_S3_015	Legionellosis [PATH:ko05134]	6
WM03_S3_015	Nitrogen metabolism [PATH:ko00910]	10
WM03_S3_015	Arginine biosynthesis [PATH:ko00220]	13
WM03_S3_015	Taurine and hypotaurine metabolism [PATH:ko00430]	5
WM03_S3_015	Arginine and proline metabolism [PATH:ko00330]	18
WM03_S3_015	Phenylalanine metabolism [PATH:ko00360]	13
WM03_S3_015	Tryptophan metabolism [PATH:ko00380]	9
WM03_S3_015	Isoquinoline alkaloid biosynthesis [PATH:ko00950]	5
WM03_S3_015	Dopaminergic synapse [PATH:ko04728]	1
WM03_S3_015	Serotonergic synapse [PATH:ko04726]	1
WM03_S3_015	Parkinson disease [PATH:ko05012]	4
WM03_S3_015	Cocaine addiction [PATH:ko05030]	1
WM03_S3_015	Amphetamine addiction [PATH:ko05031]	1
WM03_S3_015	Alcoholism [PATH:ko05034]	2
WM03_S3_015	Vitamin B6 metabolism [PATH:ko00750]	7
WM03_S3_015	beta-Alanine metabolism [PATH:ko00410]	3
WM03_S3_015	Tropane, piperidine and pyridine alkaloid biosynthesis [PATH:ko00960]	5
WM03_S3_015	One carbon pool by folate [PATH:ko00670]	10
WM03_S3_015	Sulfur metabolism [PATH:ko00920]	13
WM03_S3_015	Selenocompound metabolism [PATH:ko00450]	11
WM03_S3_015	Two-component system [PATH:ko02020]	87
WM03_S3_015	Cardiac muscle contraction [PATH:ko04260]	1
WM03_S3_015	Thermogenesis [PATH:ko04714]	5
WM03_S3_015	Amyotrophic lateral sclerosis [PATH:ko05014]	3
WM03_S3_015	Huntington disease [PATH:ko05016]	3
WM03_S3_015	Prion disease [PATH:ko05020]	2
WM03_S3_015	Pathways of neurodegeneration - multiple diseases [PATH:ko05022]	3
WM03_S3_015	Non-alcoholic fatty liver disease [PATH:ko04932]	1
WM03_S3_015	Mitochondrial biogenesis [BR:ko03029]	42
WM03_S3_015	Benzoate degradation [PATH:ko00362]	7
WM03_S3_015	Polycyclic aromatic hydrocarbon degradation [PATH:ko00624]	1
WM03_S3_015	Pyrimidine metabolism [PATH:ko00240]	20
WM03_S3_015	DNA repair and recombination proteins [BR:ko03400]	78
WM03_S3_015	Transfer RNA biogenesis [BR:ko03016]	66
WM03_S3_015	Ribosome biogenesis [BR:ko03009]	34
WM03_S3_015	Sulfur relay system [PATH:ko04122]	10
WM03_S3_015	Ubiquinone and other terpenoid-quinone biosynthesis [PATH:ko00130]	12
WM03_S3_015	Prokaryotic defense system [BR:ko02048]	32
WM03_S3_015	Bacterial chemotaxis [PATH:ko02030]	15
WM03_S3_015	Bacterial motility proteins [BR:ko02035]	56
WM03_S3_015	Cyanoamino acid metabolism [PATH:ko00460]	4
WM03_S3_015	Antifolate resistance [PATH:ko01523]	2
WM03_S3_015	Aminoacyl-tRNA biosynthesis [PATH:ko00970]	26
WM03_S3_015	Biosynthesis of ansamycins [PATH:ko01051]	3
WM03_S3_015	Synthesis and degradation of ketone bodies [PATH:ko00072]	1
WM03_S3_015	Fat digestion and absorption [PATH:ko04975]	1
WM03_S3_015	Amino acid related enzymes [BR:ko01007]	44
WM03_S3_015	Biofilm formation - Vibrio cholerae [PATH:ko05111]	36
WM03_S3_015	Lipopolysaccharide biosynthesis [PATH:ko00540]	15
WM03_S3_015	Cationic antimicrobial peptide (CAMP) resistance [PATH:ko01503]	18
WM03_S3_015	Lipopolysaccharide biosynthesis proteins [BR:ko01005]	23
WM03_S3_015	Peptidases and inhibitors [BR:ko01002]	99
WM03_S3_015	Starch and sucrose metabolism [PATH:ko00500]	22
WM03_S3_015	Necroptosis [PATH:ko04217]	9
WM03_S3_015	Biofilm formation - Escherichia coli [PATH:ko02026]	22
WM03_S3_015	Insulin signaling pathway [PATH:ko04910]	4
WM03_S3_015	Glucagon signaling pathway [PATH:ko04922]	5
WM03_S3_015	Insulin resistance [PATH:ko04931]	22
WM03_S3_015	Glycosyltransferases [BR:ko01003]	55
WM03_S3_015	Sphingolipid metabolism [PATH:ko00600]	16
WM03_S3_015	N-Glycan biosynthesis [PATH:ko00510]	6
WM03_S3_015	Mannose type O-glycan biosynthesis [PATH:ko00515]	1
WM03_S3_015	Other types of O-glycan biosynthesis [PATH:ko00514]	18
WM03_S3_015	Phenylalanine, tyrosine and tryptophan biosynthesis [PATH:ko00400]	16
WM03_S3_015	Thiamine metabolism [PATH:ko00730]	15
WM03_S3_015	Zeatin biosynthesis [PATH:ko00908]	1
WM03_S3_015	Prenyltransferases [BR:ko01006]	7
WM03_S3_015	Riboflavin metabolism [PATH:ko00740]	3
WM03_S3_015	Folate biosynthesis [PATH:ko00790]	16
WM03_S3_015	Steroid biosynthesis [PATH:ko00100]	1
WM03_S3_015	Sesquiterpenoid and triterpenoid biosynthesis [PATH:ko00909]	3
WM03_S3_015	Novobiocin biosynthesis [PATH:ko00401]	4
WM03_S3_015	D-Arginine and D-ornithine metabolism [PATH:ko00472]	2
WM03_S3_015	D-Alanine metabolism [PATH:ko00473]	6
WM03_S3_015	PPAR signaling pathway [PATH:ko03320]	1
WM03_S3_015	Plant-pathogen interaction [PATH:ko04626]	7
WM03_S3_015	Viral carcinogenesis [PATH:ko05203]	2
WM03_S3_015	Human papillomavirus infection [PATH:ko05165]	1
WM03_S3_015	Type II diabetes mellitus [PATH:ko04930]	1
WM03_S3_015	Carbapenem biosynthesis [PATH:ko00332]	1
WM03_S3_015	RNA degradation [PATH:ko03018]	22
WM03_S3_015	Messenger RNA biogenesis [BR:ko03019]	30
WM03_S3_015	Polyketide sugar unit biosynthesis [PATH:ko00523]	6
WM03_S3_015	Acarbose and validamycin biosynthesis [PATH:ko00525]	3
WM03_S3_015	Vancomycin resistance [PATH:ko01502]	10
WM03_S3_015	Styrene degradation [PATH:ko00643]	2
WM03_S3_015	Caprolactam degradation [PATH:ko00930]	8
WM03_S3_015	Glycosylphosphatidylinositol (GPI)-anchored proteins [BR:ko00537]	3
WM03_S3_015	Phosphatidylinositol signaling system [PATH:ko04070]	2
WM03_S3_015	Lysosome [PATH:ko04142]	30
WM03_S3_015	Glycosaminoglycan degradation [PATH:ko00531]	3
WM03_S3_015	Other glycan degradation [PATH:ko00511]	5
WM03_S3_015	Base excision repair [PATH:ko03410]	11
WM03_S3_015	Protein phosphatases and associated proteins [BR:ko01009]	4
WM03_S3_015	Protein digestion and absorption [PATH:ko04974]	3
WM03_S3_015	CD molecules [BR:ko04090]	3
WM03_S3_015	Renin-angiotensin system [PATH:ko04614]	1
WM03_S3_015	Toll and Imd signaling pathway [PATH:ko04624]	1
WM03_S3_015	Chlorocyclohexane and chlorobenzene degradation [PATH:ko00361]	2
WM03_S3_015	Quorum sensing [PATH:ko02024]	25
WM03_S3_015	Phenazine biosynthesis [PATH:ko00405]	4
WM03_S3_015	Biofilm formation - Pseudomonas aeruginosa [PATH:ko02025]	22
WM03_S3_015	Galactose metabolism [PATH:ko00052]	12
WM03_S3_015	Biosynthesis of vancomycin group antibiotics [PATH:ko01055]	2
WM03_S3_015	Meiosis - yeast [PATH:ko04113]	2
WM03_S3_015	Longevity regulating pathway - multiple species [PATH:ko04213]	3
WM03_S3_015	Fluorobenzoate degradation [PATH:ko00364]	1
WM03_S3_015	Toluene degradation [PATH:ko00623]	1
WM03_S3_015	Glutamatergic synapse [PATH:ko04724]	1
WM03_S3_015	GABAergic synapse [PATH:ko04727]	1
WM03_S3_015	D-Glutamine and D-glutamate metabolism [PATH:ko00471]	2
WM03_S3_015	Fluid shear stress and atherosclerosis [PATH:ko05418]	2
WM03_S3_015	DNA replication [PATH:ko03030]	15
WM03_S3_015	Nucleotide excision repair [PATH:ko03420]	15
WM03_S3_015	Mismatch repair [PATH:ko03430]	17
WM03_S3_015	DNA replication proteins [BR:ko03032]	27
WM03_S3_015	Transporters [BR:ko02000]	259
WM03_S3_015	Structural proteins	10
WM03_S3_015	ABC transporters [PATH:ko02010]	60
WM03_S3_015	Tuberculosis [PATH:ko05152]	9
WM03_S3_015	Photosynthesis [PATH:ko00195]	4
WM03_S3_015	Photosynthesis proteins [BR:ko00194]	4
WM03_S3_015	Chaperones and folding catalysts [BR:ko03110]	39
WM03_S3_015	Cofactor metabolism	3
WM03_S3_015	Secretion system [BR:ko02044]	75
WM03_S3_015	Carotenoid biosynthesis [PATH:ko00906]	13
WM03_S3_015	Cell cycle - Caulobacter [PATH:ko04112]	11
WM03_S3_015	Chromosome and associated proteins [BR:ko03036]	74
WM03_S3_015	Homologous recombination [PATH:ko03440]	14
WM03_S3_015	Translation factors [BR:ko03012]	17
WM03_S3_015	Flagellar assembly [PATH:ko02040]	32
WM03_S3_015	Transcription machinery [BR:ko03021]	43
WM03_S3_015	NOD-like receptor signaling pathway [PATH:ko04621]	2
WM03_S3_015	Shigellosis [PATH:ko05131]	1
WM03_S3_015	General function prediction only	17
WM03_S3_015	Bacterial secretion system [PATH:ko03070]	35
WM03_S3_015	Two-component system [BR:ko02022]	46
WM03_S3_015	Protein kinases [BR:ko01001]	57
WM03_S3_015	Carbohydrate metabolism	3
WM03_S3_015	Transcription factors [BR:ko03000]	13
WM03_S3_015	Phosphotransferase system (PTS) [PATH:ko02060]	4
WM03_S3_015	Cell cycle - yeast [PATH:ko04111]	2
WM03_S3_015	O-Antigen repeat unit biosynthesis [PATH:ko00542]	3
WM03_S3_015	Arabinogalactan biosynthesis - Mycobacterium [PATH:ko00572]	3
WM03_S3_015	Ribosome [PATH:ko03010]	19
WM03_S3_015	Ribosome [BR:ko03011]	19
WM03_S3_015	RNA polymerase [PATH:ko03020]	4
WM03_S3_015	Protein export [PATH:ko03060]	16
WM03_S3_015	Basal transcription factors [PATH:ko03022]	4
WM03_S3_015	Glycan metabolism	4
WM03_S3_015	Transport	22
WM03_S3_015	Ubiquitin mediated proteolysis [PATH:ko04120]	1
WM03_S3_015	Ubiquitin system [BR:ko04121]	12
WM03_S3_015	Cytoskeleton proteins [BR:ko04812]	3
WM03_S3_015	Protein processing	3
WM03_S3_015	beta-Lactam resistance [PATH:ko01501]	6
WM03_S3_015	Antimicrobial resistance genes [BR:ko01504]	16
WM03_S3_015	Replication and repair	28
WM03_S3_015	Lipoic acid metabolism [PATH:ko00785]	3
WM03_S3_015	Primary immunodeficiency [PATH:ko05340]	1
WM03_S3_015	Ribosome biogenesis in eukaryotes [PATH:ko03008]	2
WM03_S3_015	Proteoglycans in cancer [PATH:ko05205]	1
WM03_S3_015	Bacterial toxins [BR:ko02042]	4
WM03_S3_015	Phenylpropanoid biosynthesis [PATH:ko00940]	2
WM03_S3_015	Secondary metabolism	5
WM03_S3_015	Others	7
WM03_S3_015	Amino acid metabolism	5
WM03_S3_015	Longevity regulating pathway - worm [PATH:ko04212]	9
WM03_S3_015	Lipid and atherosclerosis [PATH:ko05417]	6
WM03_S3_015	Type I diabetes mellitus [PATH:ko04940]	4
WM03_S3_015	Protein processing in endoplasmic reticulum [PATH:ko04141]	1
WM03_S3_015	PI3K-Akt signaling pathway [PATH:ko04151]	1
WM03_S3_015	Antigen processing and presentation [PATH:ko04612]	1
WM03_S3_015	Th17 cell differentiation [PATH:ko04659]	1
WM03_S3_015	IL-17 signaling pathway [PATH:ko04657]	1
WM03_S3_015	Estrogen signaling pathway [PATH:ko04915]	1
WM03_S3_015	Progesterone-mediated oocyte maturation [PATH:ko04914]	1
WM03_S3_015	Pathways in cancer [PATH:ko05200]	1
WM03_S3_015	Chemical carcinogenesis - receptor activation [PATH:ko05207]	1
WM03_S3_015	Prostate cancer [PATH:ko05215]	1
WM03_S3_015	Proteasome [BR:ko03051]	3
WM03_S3_015	Unclassified viral proteins	2
WM03_S3_015	Penicillin and cephalosporin biosynthesis [PATH:ko00311]	2
WM03_S3_015	MAPK signaling pathway - fly [PATH:ko04013]	1
WM03_S3_015	FoxO signaling pathway [PATH:ko04068]	1
WM03_S3_015	Longevity regulating pathway [PATH:ko04211]	1
WM03_S3_015	G protein-coupled receptors [BR:ko04030]	2
WM03_S3_015	Energy metabolism	1
WM03_S3_015	Phosphonate and phosphinate metabolism [PATH:ko00440]	2
WM03_S3_015	Signaling proteins	6
WM03_S3_015	Cell growth	10
WM03_S3_015	Cell adhesion molecules [BR:ko04515]	3
WM03_S3_015	Function unknown	69
WM03_S3_015	Transcription	1
WM03_S3_015	Fatty acid elongation [PATH:ko00062]	1
WM03_S3_015	Glycosylphosphatidylinositol (GPI)-anchor biosynthesis [PATH:ko00563]	1
WM03_S3_015	Translation	1
WM03_S3_015	Thyroid hormone signaling pathway [PATH:ko04919]	1
WM03_S3_015	Epithelial cell signaling in Helicobacter pylori infection [PATH:ko05120]	1
WM03_S3_015	Biosynthesis of unsaturated fatty acids [PATH:ko01040]	8
WM03_S3_015	Neutrophil extracellular trap formation [PATH:ko04613]	1
WM03_S3_015	Axon regeneration [PATH:ko04361]	4
WM03_S3_015	MicroRNAs in cancer [PATH:ko05206]	4
WM03_S3_015	Pertussis [PATH:ko05133]	3
WM03_S3_015	Sphingolipid signaling pathway [PATH:ko04071]	4
WM03_S3_015	Spliceosome [PATH:ko03040]	1
WM03_S3_015	Spliceosome [BR:ko03041]	2
WM03_S3_015	Bacterial invasion of epithelial cells [PATH:ko05100]	3
WM03_S3_015	Staphylococcus aureus infection [PATH:ko05150]	2
WM03_S3_015	Biosynthesis of type II polyketide products [PATH:ko01057]	3
WM03_S3_015	Tetracycline biosynthesis [PATH:ko00253]	1
WM03_S3_015	Staurosporine biosynthesis [PATH:ko00404]	1
WM03_S3_015	Lipoarabinomannan (LAM) biosynthesis [PATH:ko00571]	4
WM03_S3_015	Signaling pathways regulating pluripotency of stem cells [PATH:ko04550]	1
WM03_S3_015	Plant hormone signal transduction [PATH:ko04075]	1
WM03_S3_015	Limonene and pinene degradation [PATH:ko00903]	1
WM03_S3_015	Cushing syndrome [PATH:ko04934]	18
WM03_S3_015	Biosynthesis of enediyne antibiotics [PATH:ko01059]	14
WM03_S3_015	Polyketide biosynthesis proteins [BR:ko01008]	5
WM03_S3_015	Aminobenzoate degradation [PATH:ko00627]	2
WM03_S3_015	Type I polyketide structures [PATH:ko01052]	1
WM03_S3_015	Hippo signaling pathway - fly [PATH:ko04391]	2
WM03_S3_015	Hippo signaling pathway - multiple species [PATH:ko04392]	2
WM03_S3_015	Domain-containing proteins not elsewhere classified [BR:ko04990]	4
WM03_S3_015	Biosynthesis of various secondary metabolites - part 3 [PATH:ko00997]	1
WM03_S3_015	Ether lipid metabolism [PATH:ko00565]	1
WM03_S3_015	Cell motility	3
WM03_S3_015	Lipid metabolism	1
WM03_S3_015	Spinocerebellar ataxia [PATH:ko05017]	1
WM03_S3_015	Cytochrome P450 [BR:ko00199]	1
WM03_S3_015	Glycosaminoglycan binding proteins [BR:ko00536]	1
WM03_S3_015	Neomycin, kanamycin and gentamicin biosynthesis [PATH:ko00524]	2
WM03_S3_017	Glycine, serine and threonine metabolism [PATH:ko00260]	35
WM03_S3_017	Cysteine and methionine metabolism [PATH:ko00270]	36
WM03_S3_017	Lysine biosynthesis [PATH:ko00300]	15
WM03_S3_017	Inositol phosphate metabolism [PATH:ko00562]	16
WM03_S3_017	Streptomycin biosynthesis [PATH:ko00521]	16
WM03_S3_017	Pentose and glucuronate interconversions [PATH:ko00040]	27
WM03_S3_017	Ascorbate and aldarate metabolism [PATH:ko00053]	18
WM03_S3_017	Amino sugar and nucleotide sugar metabolism [PATH:ko00520]	66
WM03_S3_017	O-Antigen nucleotide sugar biosynthesis [PATH:ko00541]	31
WM03_S3_017	Histidine metabolism [PATH:ko00340]	18
WM03_S3_017	Phenylalanine, tyrosine and tryptophan biosynthesis [PATH:ko00400]	20
WM03_S3_017	Glyoxylate and dicarboxylate metabolism [PATH:ko00630]	20
WM03_S3_017	Methane metabolism [PATH:ko00680]	20
WM03_S3_017	Citrate cycle (TCA cycle) [PATH:ko00020]	23
WM03_S3_017	Pyruvate metabolism [PATH:ko00620]	32
WM03_S3_017	Carbon fixation in photosynthetic organisms [PATH:ko00710]	12
WM03_S3_017	Carbon fixation pathways in prokaryotes [PATH:ko00720]	24
WM03_S3_017	Two-component system [PATH:ko02020]	172
WM03_S3_017	Glutathione metabolism [PATH:ko00480]	11
WM03_S3_017	Peroxisome [PATH:ko04146]	9
WM03_S3_017	Central carbon metabolism in cancer [PATH:ko05230]	5
WM03_S3_017	Pentose phosphate pathway [PATH:ko00030]	32
WM03_S3_017	C5-Branched dibasic acid metabolism [PATH:ko00660]	6
WM03_S3_017	Valine, leucine and isoleucine biosynthesis [PATH:ko00290]	12
WM03_S3_017	Pantothenate and CoA biosynthesis [PATH:ko00770]	16
WM03_S3_017	Glycerophospholipid metabolism [PATH:ko00564]	17
WM03_S3_017	Exosome [BR:ko04147]	65
WM03_S3_017	Fatty acid biosynthesis [PATH:ko00061]	22
WM03_S3_017	Biotin metabolism [PATH:ko00780]	18
WM03_S3_017	Prodigiosin biosynthesis [PATH:ko00333]	8
WM03_S3_017	Lipid biosynthesis proteins [BR:ko01004]	38
WM03_S3_017	Polyketide sugar unit biosynthesis [PATH:ko00523]	8
WM03_S3_017	Butanoate metabolism [PATH:ko00650]	21
WM03_S3_017	Phenylalanine metabolism [PATH:ko00360]	25
WM03_S3_017	Benzoate degradation [PATH:ko00362]	12
WM03_S3_017	Peptidoglycan biosynthesis [PATH:ko00550]	24
WM03_S3_017	Peptidoglycan biosynthesis and degradation proteins [BR:ko01011]	35
WM03_S3_017	Secondary bile acid biosynthesis [PATH:ko00121]	2
WM03_S3_017	Arachidonic acid metabolism [PATH:ko00590]	3
WM03_S3_017	Folate biosynthesis [PATH:ko00790]	14
WM03_S3_017	Metabolism of xenobiotics by cytochrome P450 [PATH:ko00980]	2
WM03_S3_017	Chemical carcinogenesis - DNA adducts [PATH:ko05204]	2
WM03_S3_017	Purine metabolism [PATH:ko00230]	44
WM03_S3_017	Drug metabolism - other enzymes [PATH:ko00983]	10
WM03_S3_017	Enzymes with EC numbers	197
WM03_S3_017	Vitamin B6 metabolism [PATH:ko00750]	8
WM03_S3_017	Terpenoid backbone biosynthesis [PATH:ko00900]	12
WM03_S3_017	Monobactam biosynthesis [PATH:ko00261]	5
WM03_S3_017	Glycolysis / Gluconeogenesis [PATH:ko00010]	31
WM03_S3_017	HIF-1 signaling pathway [PATH:ko04066]	6
WM03_S3_017	Pathogenic Escherichia coli infection [PATH:ko05130]	1
WM03_S3_017	Salmonella infection [PATH:ko05132]	4
WM03_S3_017	Alzheimer disease [PATH:ko05010]	4
WM03_S3_017	Diabetic cardiomyopathy [PATH:ko05415]	6
WM03_S3_017	Membrane trafficking [BR:ko04131]	7
WM03_S3_017	Arginine biosynthesis [PATH:ko00220]	14
WM03_S3_017	Arginine and proline metabolism [PATH:ko00330]	22
WM03_S3_017	Carbapenem biosynthesis [PATH:ko00332]	2
WM03_S3_017	Glucagon signaling pathway [PATH:ko04922]	5
WM03_S3_017	Sulfur metabolism [PATH:ko00920]	9
WM03_S3_017	Transporters [BR:ko02000]	333
WM03_S3_017	Steroid biosynthesis [PATH:ko00100]	1
WM03_S3_017	Porphyrin and chlorophyll metabolism [PATH:ko00860]	26
WM03_S3_017	Oxidative phosphorylation [PATH:ko00190]	41
WM03_S3_017	Legionellosis [PATH:ko05134]	3
WM03_S3_017	Function unknown	68
WM03_S3_017	Propanoate metabolism [PATH:ko00640]	21
WM03_S3_017	Fatty acid degradation [PATH:ko00071]	7
WM03_S3_017	Valine, leucine and isoleucine degradation [PATH:ko00280]	18
WM03_S3_017	beta-Alanine metabolism [PATH:ko00410]	4
WM03_S3_017	Lysine degradation [PATH:ko00310]	8
WM03_S3_017	Tryptophan metabolism [PATH:ko00380]	10
WM03_S3_017	Pyrimidine metabolism [PATH:ko00240]	37
WM03_S3_017	Alanine, aspartate and glutamate metabolism [PATH:ko00250]	28
WM03_S3_017	Taurine and hypotaurine metabolism [PATH:ko00430]	4
WM03_S3_017	Nitrogen metabolism [PATH:ko00910]	6
WM03_S3_017	D-Glutamine and D-glutamate metabolism [PATH:ko00471]	3
WM03_S3_017	Necroptosis [PATH:ko04217]	5
WM03_S3_017	Proximal tubule bicarbonate reclamation [PATH:ko04964]	1
WM03_S3_017	Peptidases and inhibitors [BR:ko01002]	123
WM03_S3_017	Nicotinate and nicotinamide metabolism [PATH:ko00760]	16
WM03_S3_017	One carbon pool by folate [PATH:ko00670]	12
WM03_S3_017	Antifolate resistance [PATH:ko01523]	4
WM03_S3_017	Selenocompound metabolism [PATH:ko00450]	8
WM03_S3_017	Thyroid hormone synthesis [PATH:ko04918]	1
WM03_S3_017	Amyotrophic lateral sclerosis [PATH:ko05014]	4
WM03_S3_017	Huntington disease [PATH:ko05016]	7
WM03_S3_017	Pathways of neurodegeneration - multiple diseases [PATH:ko05022]	4
WM03_S3_017	Polycyclic aromatic hydrocarbon degradation [PATH:ko00624]	1
WM03_S3_017	Tyrosine metabolism [PATH:ko00350]	10
WM03_S3_017	Styrene degradation [PATH:ko00643]	2
WM03_S3_017	Ubiquinone and other terpenoid-quinone biosynthesis [PATH:ko00130]	10
WM03_S3_017	Linoleic acid metabolism [PATH:ko00591]	1
WM03_S3_017	DNA repair and recombination proteins [BR:ko03400]	63
WM03_S3_017	Transfer RNA biogenesis [BR:ko03016]	63
WM03_S3_017	Sulfur relay system [PATH:ko04122]	3
WM03_S3_017	Phenylpropanoid biosynthesis [PATH:ko00940]	8
WM03_S3_017	Stilbenoid, diarylheptanoid and gingerol biosynthesis [PATH:ko00945]	1
WM03_S3_017	Flavonoid biosynthesis [PATH:ko00941]	1
WM03_S3_017	Cyanoamino acid metabolism [PATH:ko00460]	9
WM03_S3_017	Aminoacyl-tRNA biosynthesis [PATH:ko00970]	27
WM03_S3_017	Biosynthesis of ansamycins [PATH:ko01051]	3
WM03_S3_017	Synthesis and degradation of ketone bodies [PATH:ko00072]	3
WM03_S3_017	Fat digestion and absorption [PATH:ko04975]	2
WM03_S3_017	alpha-Linolenic acid metabolism [PATH:ko00592]	1
WM03_S3_017	Geraniol degradation [PATH:ko00281]	2
WM03_S3_017	Ethylbenzene degradation [PATH:ko00642]	2
WM03_S3_017	Amino acid related enzymes [BR:ko01007]	48
