bin	name	count
WM17_S12_034	Environmental Information Processing	139
WM17_S12_034	Organismal Systems	56
WM17_S12_034	Genetic Information Processing	157
WM17_S12_042	Metabolism	1225
WM17_S12_042	Organismal Systems	125
WM17_S12_042	Environmental Information Processing	409
WM17_S12_042	Human Diseases	234
WM17_S12_042	Brite Hierarchies	1956
WM17_S12_042	Not Included in Pathway or Brite	395
WM17_S12_042	Cellular Processes	394
WM17_S12_042	Genetic Information Processing	141
WM17_S12_043	Metabolism	452
WM17_S12_043	Organismal Systems	41
WM17_S12_043	Brite Hierarchies	563
WM17_S12_043	Not Included in Pathway or Brite	153
WM17_S12_043	Human Diseases	64
WM17_S12_043	Environmental Information Processing	119
WM17_S12_043	Cellular Processes	108
WM17_S12_043	Genetic Information Processing	30
WM18_S13_006	Metabolism	1228
WM18_S13_006	Brite Hierarchies	1212
WM18_S13_006	Not Included in Pathway or Brite	295
WM18_S13_006	Environmental Information Processing	175
WM18_S13_006	Human Diseases	144
WM18_S13_006	Organismal Systems	78
WM18_S13_006	Cellular Processes	118
WM18_S13_006	Genetic Information Processing	152
WM18_S13_012	Metabolism	1548
WM18_S13_012	Environmental Information Processing	382
WM18_S13_012	Not Included in Pathway or Brite	527
WM18_S13_012	Brite Hierarchies	1954
WM18_S13_012	Human Diseases	179
WM18_S13_012	Organismal Systems	112
WM18_S13_012	Cellular Processes	183
WM18_S13_012	Genetic Information Processing	192
WM18_S13_013	Metabolism	1111
WM18_S13_013	Environmental Information Processing	198
WM18_S13_013	Organismal Systems	65
WM18_S13_013	Cellular Processes	120
WM18_S13_013	Human Diseases	155
WM18_S13_013	Brite Hierarchies	1535
WM18_S13_013	Not Included in Pathway or Brite	318
WM18_S13_013	Genetic Information Processing	177
WM18_S13_015	Metabolism	378
WM18_S13_015	Human Diseases	56
WM18_S13_015	Brite Hierarchies	530
WM18_S13_015	Environmental Information Processing	108
WM18_S13_015	Organismal Systems	21
WM18_S13_015	Not Included in Pathway or Brite	171
WM18_S13_015	Cellular Processes	86
WM18_S13_015	Genetic Information Processing	51
WM18_S13_021	Metabolism	699
WM18_S13_021	Environmental Information Processing	101
WM18_S13_021	Human Diseases	123
WM18_S13_021	Brite Hierarchies	741
WM18_S13_021	Not Included in Pathway or Brite	171
WM18_S13_021	Organismal Systems	58
WM18_S13_021	Cellular Processes	98
WM18_S13_021	Genetic Information Processing	83
WM18_S13_027	Metabolism	358
WM18_S13_027	Brite Hierarchies	442
WM18_S13_027	Organismal Systems	12
WM18_S13_027	Human Diseases	95
WM18_S13_027	Not Included in Pathway or Brite	92
WM18_S13_027	Cellular Processes	71
WM18_S13_027	Environmental Information Processing	104
WM18_S13_027	Genetic Information Processing	43
WM18_S13_033	Metabolism	234
WM18_S13_033	Environmental Information Processing	23
WM18_S13_033	Human Diseases	38
WM18_S13_033	Brite Hierarchies	372
WM18_S13_033	Genetic Information Processing	107
WM18_S13_033	Not Included in Pathway or Brite	50
WM18_S13_033	Cellular Processes	27
WM18_S13_033	Organismal Systems	9
WM18_S13_035	Metabolism	404
WM18_S13_035	Brite Hierarchies	658
WM18_S13_035	Environmental Information Processing	124
WM18_S13_035	Organismal Systems	32
WM18_S13_035	Human Diseases	58
WM18_S13_035	Not Included in Pathway or Brite	171
WM18_S13_035	Cellular Processes	95
WM18_S13_035	Genetic Information Processing	55
WM18_S13_040	Metabolism	914
WM18_S13_040	Brite Hierarchies	894
WM18_S13_040	Environmental Information Processing	201
WM18_S13_040	Human Diseases	182
WM18_S13_040	Organismal Systems	70
WM18_S13_040	Not Included in Pathway or Brite	233
WM18_S13_040	Genetic Information Processing	118
WM18_S13_040	Cellular Processes	171
WM19_S14_010	Metabolism	1150
WM19_S14_010	Environmental Information Processing	275
WM19_S14_010	Cellular Processes	144
WM19_S14_010	Human Diseases	233
WM19_S14_010	Brite Hierarchies	1668
WM19_S14_010	Not Included in Pathway or Brite	353
WM19_S14_010	Organismal Systems	111
WM19_S14_010	Genetic Information Processing	201
WM19_S14_013	Metabolism	101
WM19_S14_013	Brite Hierarchies	112
WM19_S14_013	Not Included in Pathway or Brite	34
WM19_S14_013	Human Diseases	8
WM19_S14_013	Genetic Information Processing	10
WM19_S14_013	Environmental Information Processing	21
WM19_S14_013	Cellular Processes	10
WM19_S14_013	Organismal Systems	5
WM19_S14_022	Metabolism	1144
WM19_S14_022	Environmental Information Processing	169
WM19_S14_022	Cellular Processes	129
WM19_S14_022	Human Diseases	118
WM19_S14_022	Brite Hierarchies	1173
WM19_S14_022	Not Included in Pathway or Brite	257
WM19_S14_022	Organismal Systems	60
WM19_S14_022	Genetic Information Processing	145
WM19_S14_023	Metabolism	701
WM19_S14_023	Organismal Systems	64
WM19_S14_023	Environmental Information Processing	96
WM19_S14_023	Brite Hierarchies	795
WM19_S14_023	Human Diseases	219
WM19_S14_023	Not Included in Pathway or Brite	149
WM19_S14_023	Genetic Information Processing	141
WM19_S14_023	Cellular Processes	77
WM19_S14_031	Metabolism	172
WM19_S14_031	Brite Hierarchies	147
WM19_S14_031	Not Included in Pathway or Brite	56
WM19_S14_031	Environmental Information Processing	40
WM19_S14_031	Genetic Information Processing	5
WM19_S14_031	Organismal Systems	7
WM19_S14_031	Human Diseases	5
WM19_S14_031	Cellular Processes	15
WM20_S15_003	Metabolism	1043
WM20_S15_003	Environmental Information Processing	205
WM20_S15_003	Organismal Systems	74
WM20_S15_003	Cellular Processes	111
WM20_S15_003	Human Diseases	179
WM20_S15_003	Brite Hierarchies	1295
WM20_S15_003	Not Included in Pathway or Brite	276
WM20_S15_003	Genetic Information Processing	185
WM20_S15_012	Metabolism	1223
WM20_S15_012	Environmental Information Processing	196
WM20_S15_012	Cellular Processes	128
WM20_S15_012	Human Diseases	129
WM20_S15_012	Brite Hierarchies	1294
WM20_S15_012	Not Included in Pathway or Brite	301
WM20_S15_012	Organismal Systems	86
WM20_S15_012	Genetic Information Processing	165
WM20_S15_015	Metabolism	1251
WM20_S15_015	Organismal Systems	160
WM20_S15_015	Environmental Information Processing	289
WM20_S15_015	Cellular Processes	357
WM20_S15_015	Human Diseases	217
WM20_S15_015	Brite Hierarchies	1619
WM20_S15_015	Not Included in Pathway or Brite	394
WM20_S15_015	Genetic Information Processing	178
WM20_S15_016	Metabolism	289
WM20_S15_016	Brite Hierarchies	341
WM20_S15_016	Environmental Information Processing	61
WM20_S15_016	Organismal Systems	16
WM20_S15_016	Human Diseases	45
WM20_S15_016	Cellular Processes	58
WM20_S15_016	Not Included in Pathway or Brite	102
WM20_S15_016	Genetic Information Processing	31
WM20_S15_018	Metabolism	429
WM20_S15_018	Brite Hierarchies	506
WM20_S15_018	Environmental Information Processing	92
WM20_S15_018	Not Included in Pathway or Brite	116
WM20_S15_018	Genetic Information Processing	57
WM20_S15_018	Cellular Processes	80
WM20_S15_018	Human Diseases	43
WM20_S15_018	Organismal Systems	17
WM20_S15_019	Metabolism	418
WM20_S15_019	Brite Hierarchies	472
WM20_S15_019	Environmental Information Processing	88
WM20_S15_019	Organismal Systems	11
WM20_S15_019	Human Diseases	48
WM20_S15_019	Not Included in Pathway or Brite	108
WM20_S15_019	Cellular Processes	90
WM20_S15_019	Genetic Information Processing	46
WM20_S15_028	Metabolism	169
WM20_S15_028	Brite Hierarchies	136
WM20_S15_028	Human Diseases	22
WM20_S15_028	Organismal Systems	9
WM20_S15_028	Not Included in Pathway or Brite	39
WM20_S15_028	Environmental Information Processing	36
WM20_S15_028	Cellular Processes	23
WM20_S15_028	Genetic Information Processing	18
WM20_S15_029	Metabolism	785
WM20_S15_029	Organismal Systems	53
WM20_S15_029	Environmental Information Processing	151
WM20_S15_029	Brite Hierarchies	997
WM20_S15_029	Human Diseases	158
WM20_S15_029	Not Included in Pathway or Brite	214
WM20_S15_029	Genetic Information Processing	142
WM20_S15_029	Cellular Processes	171
WM20_S15_032	Metabolism	298
WM20_S15_032	Brite Hierarchies	471
WM20_S15_032	Not Included in Pathway or Brite	119
WM20_S15_032	Environmental Information Processing	128
WM20_S15_032	Organismal Systems	27
WM20_S15_032	Human Diseases	82
WM20_S15_032	Cellular Processes	131
WM20_S15_032	Genetic Information Processing	30
WM20_S15_041	Metabolism	619
WM20_S15_041	Brite Hierarchies	1004
WM20_S15_041	Not Included in Pathway or Brite	210
WM20_S15_041	Human Diseases	100
WM20_S15_041	Organismal Systems	69
WM20_S15_041	Environmental Information Processing	237
WM20_S15_041	Cellular Processes	181
WM20_S15_041	Genetic Information Processing	84
WM20_S15_043	Metabolism	975
WM20_S15_043	Environmental Information Processing	328
WM20_S15_043	Brite Hierarchies	1046
WM20_S15_043	Human Diseases	123
WM20_S15_043	Not Included in Pathway or Brite	233
WM20_S15_043	Organismal Systems	54
WM20_S15_043	Cellular Processes	281
WM20_S15_043	Genetic Information Processing	84
WM20_S15_044	Metabolism	981
WM20_S15_044	Environmental Information Processing	144
WM20_S15_044	Cellular Processes	153
WM20_S15_044	Human Diseases	221
WM20_S15_044	Brite Hierarchies	949
WM20_S15_044	Organismal Systems	73
WM20_S15_044	Not Included in Pathway or Brite	196
WM20_S15_044	Genetic Information Processing	119
WM20_S15_045	Metabolism	1450
WM20_S15_045	Brite Hierarchies	1292
WM20_S15_045	Not Included in Pathway or Brite	438
WM20_S15_045	Organismal Systems	112
WM20_S15_045	Human Diseases	175
WM20_S15_045	Environmental Information Processing	380
WM20_S15_045	Genetic Information Processing	95
WM20_S15_045	Cellular Processes	357
WM20_S15_046	Metabolism	458
WM20_S15_046	Human Diseases	48
WM20_S15_046	Brite Hierarchies	417
WM20_S15_046	Not Included in Pathway or Brite	102
WM20_S15_046	Organismal Systems	29
WM20_S15_046	Environmental Information Processing	62
WM20_S15_046	Cellular Processes	75
WM20_S15_046	Genetic Information Processing	49
WM20_S15_048	Metabolism	333
WM20_S15_048	Environmental Information Processing	51
WM20_S15_048	Brite Hierarchies	603
WM20_S15_048	Organismal Systems	26
WM20_S15_048	Human Diseases	65
WM20_S15_048	Cellular Processes	58
WM20_S15_048	Genetic Information Processing	135
WM20_S15_048	Not Included in Pathway or Brite	91
WM20_S15_049	Metabolism	180
WM20_S15_049	Brite Hierarchies	249
WM20_S15_049	Organismal Systems	6
WM20_S15_049	Human Diseases	20
WM20_S15_049	Not Included in Pathway or Brite	62
WM20_S15_049	Environmental Information Processing	69
WM20_S15_049	Cellular Processes	34
WM20_S15_049	Genetic Information Processing	19
WM20_S15_050	Metabolism	140
WM20_S15_050	Brite Hierarchies	187
WM20_S15_050	Not Included in Pathway or Brite	58
WM20_S15_050	Human Diseases	50
WM20_S15_050	Organismal Systems	14
WM20_S15_050	Cellular Processes	27
WM20_S15_050	Genetic Information Processing	13
WM20_S15_050	Environmental Information Processing	22
WM21_S16_001	Metabolism	1141
WM21_S16_001	Environmental Information Processing	178
WM21_S16_001	Cellular Processes	112
WM21_S16_001	Human Diseases	128
WM21_S16_001	Brite Hierarchies	1293
WM21_S16_001	Not Included in Pathway or Brite	284
WM21_S16_001	Organismal Systems	50
WM21_S16_001	Genetic Information Processing	157
WM21_S16_002	Metabolism	1496
WM21_S16_002	Environmental Information Processing	324
WM21_S16_002	Cellular Processes	164
WM21_S16_002	Human Diseases	179
WM21_S16_002	Brite Hierarchies	1759
WM21_S16_002	Not Included in Pathway or Brite	363
WM21_S16_002	Organismal Systems	95
WM21_S16_002	Genetic Information Processing	174
WM21_S16_005	Metabolism	997
WM21_S16_005	Environmental Information Processing	156
WM21_S16_005	Organismal Systems	53
WM21_S16_005	Brite Hierarchies	1194
WM21_S16_005	Not Included in Pathway or Brite	256
WM21_S16_005	Human Diseases	138
WM21_S16_005	Cellular Processes	96
WM21_S16_005	Genetic Information Processing	171
WM21_S16_006	Metabolism	744
WM21_S16_006	Organismal Systems	104
WM21_S16_006	Brite Hierarchies	917
WM21_S16_006	Not Included in Pathway or Brite	202
WM21_S16_006	Environmental Information Processing	132
WM21_S16_006	Human Diseases	126
WM21_S16_006	Genetic Information Processing	120
WM21_S16_006	Cellular Processes	66
WM21_S16_012	Metabolism	305
WM21_S16_012	Environmental Information Processing	42
WM21_S16_012	Brite Hierarchies	296
WM21_S16_012	Not Included in Pathway or Brite	95
WM21_S16_012	Organismal Systems	13
WM21_S16_012	Human Diseases	15
WM21_S16_012	Cellular Processes	27
WM21_S16_012	Genetic Information Processing	41
WM21_S16_020	Metabolism	766
WM21_S16_020	Organismal Systems	46
WM21_S16_020	Cellular Processes	218
WM21_S16_020	Human Diseases	106
WM21_S16_020	Brite Hierarchies	986
WM21_S16_020	Environmental Information Processing	264
WM21_S16_020	Not Included in Pathway or Brite	245
WM21_S16_020	Genetic Information Processing	92
WM21_S16_023	Metabolism	251
WM21_S16_023	Brite Hierarchies	335
WM21_S16_023	Not Included in Pathway or Brite	83
WM21_S16_023	Organismal Systems	21
WM21_S16_023	Human Diseases	77
WM21_S16_023	Genetic Information Processing	19
WM21_S16_023	Cellular Processes	43
WM21_S16_023	Environmental Information Processing	63
WM21_S16_033	Metabolism	206
WM21_S16_033	Human Diseases	45
WM21_S16_033	Brite Hierarchies	445
WM21_S16_033	Environmental Information Processing	29
WM21_S16_033	Genetic Information Processing	148
WM21_S16_033	Not Included in Pathway or Brite	82
WM21_S16_033	Organismal Systems	14
WM21_S16_033	Cellular Processes	21
WM21_S16_034	Metabolism	1314
WM21_S16_034	Environmental Information Processing	275
WM21_S16_034	Cellular Processes	239
WM21_S16_034	Human Diseases	206
WM21_S16_034	Brite Hierarchies	1317
WM21_S16_034	Not Included in Pathway or Brite	265
WM21_S16_034	Organismal Systems	70
WM21_S16_034	Genetic Information Processing	140
WM21_S16_036	Metabolism	1214
WM21_S16_036	Organismal Systems	68
WM21_S16_036	Cellular Processes	215
WM21_S16_036	Human Diseases	155
WM21_S16_036	Brite Hierarchies	1237
WM21_S16_036	Environmental Information Processing	335
WM21_S16_036	Not Included in Pathway or Brite	253
WM21_S16_036	Genetic Information Processing	109
WM21_S16_039	Metabolism	42
WM21_S16_039	Environmental Information Processing	11
WM21_S16_039	Brite Hierarchies	128
WM21_S16_039	Human Diseases	9
WM21_S16_039	Genetic Information Processing	52
WM21_S16_039	Cellular Processes	9
WM21_S16_039	Organismal Systems	19
WM21_S16_039	Not Included in Pathway or Brite	10
WM22_S17_006	Metabolism	1431
WM22_S17_006	Environmental Information Processing	262
WM22_S17_006	Cellular Processes	164
WM22_S17_006	Human Diseases	306
WM22_S17_006	Brite Hierarchies	1224
WM22_S17_006	Not Included in Pathway or Brite	313
WM22_S17_006	Organismal Systems	84
WM22_S17_006	Genetic Information Processing	149
WM22_S17_012	Metabolism	1454
WM22_S17_012	Environmental Information Processing	265
WM22_S17_012	Cellular Processes	172
WM22_S17_012	Human Diseases	182
WM22_S17_012	Brite Hierarchies	1630
WM22_S17_012	Not Included in Pathway or Brite	404
WM22_S17_012	Organismal Systems	125
WM22_S17_012	Genetic Information Processing	183
WM22_S17_013	Metabolism	1057
WM22_S17_013	Environmental Information Processing	118
WM22_S17_013	Cellular Processes	80
WM22_S17_013	Human Diseases	146
WM22_S17_013	Brite Hierarchies	1091
WM22_S17_013	Not Included in Pathway or Brite	221
WM22_S17_013	Organismal Systems	60
WM22_S17_013	Genetic Information Processing	200
WM22_S17_014	Metabolism	1042
WM22_S17_014	Environmental Information Processing	179
WM22_S17_014	Cellular Processes	93
WM22_S17_014	Human Diseases	118
WM22_S17_014	Brite Hierarchies	1250
WM22_S17_014	Not Included in Pathway or Brite	307
WM22_S17_014	Organismal Systems	71
WM22_S17_014	Genetic Information Processing	178
WM22_S17_015	Metabolism	1083
WM22_S17_015	Organismal Systems	55
WM22_S17_015	Environmental Information Processing	139
WM22_S17_015	Cellular Processes	104
WM22_S17_015	Human Diseases	199
WM22_S17_015	Brite Hierarchies	1164
WM22_S17_015	Not Included in Pathway or Brite	237
WM22_S17_015	Genetic Information Processing	183
WM22_S17_017	Metabolism	203
WM22_S17_017	Not Included in Pathway or Brite	71
WM22_S17_017	Environmental Information Processing	66
WM22_S17_017	Human Diseases	27
WM22_S17_017	Brite Hierarchies	278
WM22_S17_017	Organismal Systems	7
WM22_S17_017	Genetic Information Processing	32
WM22_S17_017	Cellular Processes	48
WM22_S17_018	Metabolism	1306
WM22_S17_018	Environmental Information Processing	224
WM22_S17_018	Brite Hierarchies	1404
WM22_S17_018	Not Included in Pathway or Brite	345
WM22_S17_018	Human Diseases	152
WM22_S17_018	Organismal Systems	94
WM22_S17_018	Cellular Processes	93
WM22_S17_018	Genetic Information Processing	172
WM22_S17_024	Metabolism	1397
WM22_S17_024	Environmental Information Processing	307
WM22_S17_024	Organismal Systems	71
WM22_S17_024	Human Diseases	221
WM22_S17_024	Brite Hierarchies	1316
WM22_S17_024	Not Included in Pathway or Brite	295
WM22_S17_024	Cellular Processes	251
WM22_S17_024	Genetic Information Processing	123
WM22_S17_034	Metabolism	815
WM22_S17_034	Environmental Information Processing	136
WM22_S17_034	Cellular Processes	109
WM22_S17_034	Human Diseases	141
WM22_S17_034	Brite Hierarchies	703
WM22_S17_034	Organismal Systems	38
WM22_S17_034	Not Included in Pathway or Brite	120
WM22_S17_034	Genetic Information Processing	93
WM22_S17_036	Metabolism	778
WM22_S17_036	Environmental Information Processing	151
WM22_S17_036	Brite Hierarchies	704
WM22_S17_036	Human Diseases	86
WM22_S17_036	Organismal Systems	32
WM22_S17_036	Cellular Processes	96
WM22_S17_036	Not Included in Pathway or Brite	158
WM22_S17_036	Genetic Information Processing	65
WM22_S17_037	Metabolism	103
WM22_S17_037	Environmental Information Processing	29
WM22_S17_037	Brite Hierarchies	263
WM22_S17_037	Human Diseases	70
WM22_S17_037	Genetic Information Processing	86
WM22_S17_037	Cellular Processes	20
WM22_S17_037	Organismal Systems	25
WM22_S17_037	Not Included in Pathway or Brite	29
WM22_S17_038	Metabolism	407
WM22_S17_038	Brite Hierarchies	498
WM22_S17_038	Environmental Information Processing	99
WM22_S17_038	Organismal Systems	34
WM22_S17_038	Not Included in Pathway or Brite	84
WM22_S17_038	Cellular Processes	110
WM22_S17_038	Genetic Information Processing	66
WM22_S17_038	Human Diseases	34
WM23_S18_007	Metabolism	1508
WM23_S18_007	Environmental Information Processing	250
WM23_S18_007	Cellular Processes	135
WM23_S18_007	Human Diseases	186
WM23_S18_007	Brite Hierarchies	1647
WM23_S18_007	Not Included in Pathway or Brite	444
WM23_S18_007	Organismal Systems	86
WM23_S18_007	Genetic Information Processing	188
WM23_S18_008	Metabolism	841
WM23_S18_008	Environmental Information Processing	181
WM23_S18_008	Brite Hierarchies	1307
WM23_S18_008	Not Included in Pathway or Brite	233
WM23_S18_008	Human Diseases	143
WM23_S18_008	Organismal Systems	60
WM23_S18_008	Cellular Processes	153
WM23_S18_008	Genetic Information Processing	173
WM23_S18_010	Metabolism	1271
WM23_S18_010	Environmental Information Processing	293
WM23_S18_010	Cellular Processes	179
WM23_S18_010	Human Diseases	223
WM23_S18_010	Brite Hierarchies	1628
WM23_S18_010	Not Included in Pathway or Brite	374
WM23_S18_010	Organismal Systems	90
WM23_S18_010	Genetic Information Processing	187
WM23_S18_016	Metabolism	143
WM23_S18_016	Brite Hierarchies	214
WM23_S18_016	Environmental Information Processing	31
WM23_S18_016	Organismal Systems	11
WM23_S18_016	Human Diseases	34
WM23_S18_016	Not Included in Pathway or Brite	57
WM23_S18_016	Cellular Processes	23
WM23_S18_016	Genetic Information Processing	13
WM24_S19_010	Metabolism	224
WM24_S19_010	Environmental Information Processing	49
WM24_S19_010	Organismal Systems	12
WM24_S19_010	Human Diseases	12
WM24_S19_010	Brite Hierarchies	282
WM24_S19_010	Cellular Processes	16
WM24_S19_010	Genetic Information Processing	26
WM24_S19_010	Not Included in Pathway or Brite	70
WM24_S19_016	Metabolism	920
WM24_S19_016	Environmental Information Processing	222
WM24_S19_016	Cellular Processes	118
WM24_S19_016	Human Diseases	179
WM24_S19_016	Brite Hierarchies	881
WM24_S19_016	Not Included in Pathway or Brite	225
WM24_S19_016	Organismal Systems	51
WM24_S19_016	Genetic Information Processing	84
WM24_S19_020	Metabolism	1749
WM24_S19_020	Environmental Information Processing	282
WM24_S19_020	Human Diseases	292
WM24_S19_020	Brite Hierarchies	1635
WM24_S19_020	Not Included in Pathway or Brite	420
WM24_S19_020	Organismal Systems	117
WM24_S19_020	Cellular Processes	229
WM24_S19_020	Genetic Information Processing	184
WM24_S19_025	Metabolism	1099
WM24_S19_025	Environmental Information Processing	185
WM24_S19_025	Cellular Processes	106
WM24_S19_025	Human Diseases	114
WM24_S19_025	Brite Hierarchies	1404
WM24_S19_025	Not Included in Pathway or Brite	296
WM24_S19_025	Organismal Systems	49
WM24_S19_025	Genetic Information Processing	153
WM24_S19_032	Metabolism	719
WM24_S19_032	Human Diseases	45
WM24_S19_032	Brite Hierarchies	523
WM24_S19_032	Not Included in Pathway or Brite	169
WM24_S19_032	Organismal Systems	32
WM24_S19_032	Genetic Information Processing	79
WM24_S19_032	Environmental Information Processing	93
WM24_S19_032	Cellular Processes	50
